# timestamp;hostname;version;nRanks;rankNo;durationAssembleBoundaryConditions;n;durationComputeMappingBetweenMeshes;n;durationInitCellml;n;durationMap;n;durationMapFinalize;n;durationMapPrepare;n;durationParaview1D;n;durationParaview1DInit;n;durationParaview2D;n;durationParaview3D;n;durationParaview3DInit;n;durationParaview3DReduction;n;durationParaview3DWrite;n;durationParaviewOutput;n;durationReadGeometry;n;durationSetRightHandSide;n;durationSetStiffnessMatrix;n;durationSolve_diffusionTermSolver;n;durationSolve_muscularEMGSolver;n;durationSolve_potentialFlowSolver;n;durationWriteOutput;n;durationWriteOutputParaview;n;duration_0D;n;duration_1D;n;duration_bidomain;n;duration_monodomain;n;duration_monodomain_advanceTimeSpan1;n;duration_monodomain_advanceTimeSpan2;n;duration_monodomain_transfer12;n;duration_monodomain_transfer21;n;duration_subdomains_xy;n;duration_subdomains_xy_init;n;duration_subdomains_z;n;duration_subdomains_z_init;n;duration_total;n;duration_total_advanceTimeSpan1;n;duration_total_advanceTimeSpan2;n;duration_total_transfer12;n;duration_total_transfer21;n;currentSimulationTime;diffusionTermSolver_preconditionerType;diffusionTermSolver_solverType;dt_0D;dt_1D;dt_3D;dt_splitting;duration_subdomains_xy_n;duration_subdomains_z_n;endTime;exit;exit_signal;memoryData;memoryPage;memoryResidentSet;memoryVirtual;meta_partitioning;muscularEMGSolver_preconditionerType;muscularEMGSolver_solverType;nInstancesComputedGlobally;nIterations_diffusionTermSolver;nIterations_muscularEMGSolver;nIterations_potentialFlowSolver;potentialFlowSolver_preconditionerType;potentialFlowSolver_solverType;residualNorm_diffusionTermSolver;residualNorm_muscularEMGSolver;residualNorm_potentialFlowSolver;scenarioName;totalUsertime;~nDofs;~nDofs3Dmesh;~nDofsFiber0;~nElements;~nElements3Dmesh;~nElementsFiber0;~nNodes;~nNodes3Dmesh;~nNodesFiber0;nIterationsTotal_diffusionTermSolver;nIterationsTotal_muscularEMGSolver;nIterationsTotal_potentialFlowSolver;
2021/4/9 14:38:38;pcsgs05;opendihu 1.2, built Apr  9 2021, C++ 201703, GCC 10.2.0;18;10;0.00315349;107;0.893104;104;2.4357;104;0.259317;2600;1.39086;25;0.367684;25;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.188712;1;1.01579e-05;107;0.12863;107;88.762;1045200;0.0792093;25;0.0181974;1;0.238148;3145909;0.0042403;3375;74.2539;1393600;93.4695;1393600;20.881;25;192.657;25;74.7876;6700;93.9204;3350;21.524;3350;2.3544;3350;192.657;25;2.7451;1;74.6816;6700;2.51894;1;216.541;1;192.657;25;20.8811;25;2.99803;25;0.00497873;25;10.000000;none;cg;0.003;0.001;0.4;0.003;1;104;10;normal;;215371776;4096;234471424;758398976;[3, 2, 3];none;cg;104;8;104;16;gamg;gmres;1.04816e-07;0.0353731;6.09643e-10;vc-aovs;220.63;1481;5239;1480;4320;1481;5239;8762728;2341;16;
2021/4/9 14:38:38;pcsgs05;opendihu 1.2, built Apr  9 2021, C++ 201703, GCC 10.2.0;18;11;0.00316002;120;2.02963;117;2.43013;117;0.27787;2925;0.0868909;25;0.00239462;25;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.188496;1;1.02902e-05;120;0.126011;120;101.305;1175850;0.078956;25;0.0181963;1;0.263846;3537885;0.00362425;3375;80.9206;1567800;106.617;1567800;0.0814438;25;213.996;25;81.5185;6700;107.105;3350;22.701;3350;2.60243;3350;213.996;25;2.73078;1;81.4122;6700;2.51041;1;216.54;1;213.996;25;0.0815641;25;2.4593;25;0.00268479;25;10.000000;none;cg;0.003;0.001;0.4;0.003;1;117;10;normal;;236015616;4096;253063168;779042816;[3, 2, 3];none;cg;117;8;104;16;gamg;gmres;1.47174e-07;0.0353731;6.09643e-10;vc-aovs;220.65;1481;5239;1480;4320;1481;5239;10288863;2341;16;
2021/4/9 14:38:38;pcsgs05;opendihu 1.2, built Apr  9 2021, C++ 201703, GCC 10.2.0;18;12;0.00314702;99;0.479007;96;2.73554;96;0.239884;2400;0.811397;25;0.603887;25;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.188791;1;1.00331e-05;99;0.117165;99;87.4952;964800;20.8788;25;0.0182027;1;0.236304;2904693;0.00401;3375;69.5656;1286400;91.8009;1286400;30.3362;25;183.954;25;70.0541;6700;92.2122;3350;19.6929;3350;1.92066;3350;183.954;25;2.99874;1;69.9565;6700;2.81879;1;216.542;1;183.954;25;30.3363;25;2.24609;25;0.00475568;25;10.000000;none;cg;0.003;0.001;0.4;0.003;1;96;10;normal;;198176768;4096;216317952;741203968;[3, 2, 3];none;cg;96;8;104;16;gamg;gmres;1.72795e-07;0.0353731;6.09643e-10;vc-aovs;218.12;1481;5239;1481;1480;4320;1480;1481;5239;1481;8571456;2341;16;
2021/4/9 14:38:38;pcsgs05;opendihu 1.2, built Apr  9 2021, C++ 201703, GCC 10.2.0;18;13;0.00314599;99;0.179312;96;2.71462;96;0.242306;2400;20.0034;25;0.730647;25;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.187389;1;9.44547e-06;99;0.116799;99;69.2368;964800;0.0791344;25;0.0182053;1;0.204394;2904693;0.00361966;3375;69.7805;1286400;73.7249;1286400;29.1251;25;166.11;25;70.289;6700;74.1421;3350;19.7137;3350;1.89389;3350;166.111;25;2.96937;1;70.1907;6700;2.7911;1;216.542;1;166.111;25;29.1252;25;21.3004;25;0.00483984;25;10.000000;none;cg;0.003;0.001;0.4;0.003;1;96;10;normal;;198221824;4096;216219648;741249024;[3, 2, 3];none;cg;96;7;104;16;gamg;gmres;1.16219e-07;0.0353731;6.09643e-10;vc-aovs;218.05;1481;5239;1480;4320;1481;5239;6833856;2341;16;
2021/4/9 14:38:38;pcsgs05;opendihu 1.2, built Apr  9 2021, C++ 201703, GCC 10.2.0;18;14;0.00316747;111;0.593099;108;2.46347;108;0.255998;2700;1.54041;25;0.274969;25;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.188604;1;1.06059e-05;111;0.122563;111;93.9763;1085400;0.0793002;25;0.0181821;1;0.228171;3266517;0.0033533;3375;76.9284;1447200;98.8192;1447200;13.7254;25;200.072;25;77.4816;6700;99.294;3350;20.979;3350;2.24436;3350;200.072;25;2.74131;1;77.3752;6700;2.53678;1;216.541;1;200.072;25;13.7255;25;2.73764;25;0.00534744;25;10.000000;none;cg;0.003;0.001;0.4;0.003;1;108;10;normal;;217145344;4096;235069440;760172544;[3, 2, 3];none;cg;108;8;104;16;gamg;gmres;1.37699e-07;0.0353731;6.09643e-10;vc-aovs;218.33;1481;5239;1480;4320;1481;5239;9431208;2341;16;
2021/4/9 14:38:38;pcsgs05;opendihu 1.2, built Apr  9 2021, C++ 201703, GCC 10.2.0;18;15;0.00318526;107;0.45749;104;2.50985;104;0.246504;2600;0.527518;25;0.403441;25;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.187133;1;1.20196e-05;107;0.128185;107;86.6948;1045200;20.8789;25;0.0181938;1;0.225716;3145909;0.00422887;3375;74.7569;1393600;91.4398;1393600;24.3519;25;190.448;25;75.2956;6700;91.9042;3350;21.0054;3350;2.16649;3350;190.448;25;2.81345;1;75.1896;6700;2.58943;1;216.541;1;190.448;25;24.3521;25;1.73531;25;0.00533626;25;10.000000;none;cg;0.003;0.001;0.4;0.003;1;104;10;normal;;210993152;4096;228032512;754020352;[3, 2, 3];none;cg;104;8;104;16;gamg;gmres;9.98939e-08;0.0353731;6.09643e-10;vc-aovs;218.27;1481;5239;1480;4320;1481;5239;8736624;2341;16;
2021/4/9 14:38:38;pcsgs05;opendihu 1.2, built Apr  9 2021, C++ 201703, GCC 10.2.0;18;16;0.00316289;107;0.751835;104;2.43611;104;0.244137;2600;1.47935;25;0.36595;25;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.187108;1;1.24592e-05;107;0.128657;107;88.8256;1045200;0.0791904;25;0.0182075;1;0.245062;3145909;0.00365636;3375;74.4724;1393600;93.7526;1393600;20.9507;25;192.657;25;75.0018;6700;94.2491;3350;21.1391;3350;2.19863;3350;192.657;25;2.7454;1;74.8983;6700;2.51918;1;216.541;1;192.657;25;20.9508;25;2.92727;25;0.00532386;25;10.000000;none;cg;0.003;0.001;0.4;0.003;1;104;10;normal;;211181568;4096;228478976;754208768;[3, 2, 3];none;cg;104;8;104;16;gamg;gmres;1.04816e-07;0.0353731;6.09643e-10;vc-aovs;218.3;1481;5239;1480;4320;1481;5239;8762728;2341;16;
2021/4/9 14:38:38;pcsgs05;opendihu 1.2, built Apr  9 2021, C++ 201703, GCC 10.2.0;18;17;0.00315955;120;1.89939;117;2.43152;117;0.267729;2925;0.233299;25;0.000414308;25;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.188436;1;1.06748e-05;120;0.125994;120;102.924;1175850;0.0789869;25;0.0182047;1;0.267815;3537885;0.00356981;3375;80.4421;1567800;108.039;1567800;0.080041;25;213.995;25;81.0112;6700;108.537;3350;22.1292;3350;2.25297;3350;213.995;25;2.73198;1;80.9073;6700;2.51168;1;216.54;1;213.995;25;0.0801825;25;2.46136;25;0.00275273;25;10.000000;none;cg;0.003;0.001;0.4;0.003;1;117;10;normal;;231301120;4096;247689216;774328320;[3, 2, 3];none;cg;117;8;104;16;gamg;gmres;1.47174e-07;0.0353731;6.09643e-10;vc-aovs;218.31;1481;5239;1480;4320;1481;5239;10288863;2341;16;
# timestamp;hostname;version;nRanks;rankNo;durationAssembleBoundaryConditions;n;durationComputeMappingBetweenMeshes;n;durationInitCellml;n;durationMap;n;durationMapFinalize;n;durationMapPrepare;n;durationParaview1D;n;durationParaview1DInit;n;durationParaview2D;n;durationParaview3D;n;durationParaview3DInit;n;durationParaview3DReduction;n;durationParaview3DWrite;n;durationParaviewOutput;n;durationReadGeometry;n;durationSetRightHandSide;n;durationSetStiffnessMatrix;n;durationSolve_diffusionTermSolver;n;durationSolve_muscularEMGSolver;n;durationSolve_potentialFlowSolver;n;durationWriteOutput;n;durationWriteOutputParaview;n;duration_0D;n;duration_1D;n;duration_bidomain;n;duration_monodomain;n;duration_monodomain_advanceTimeSpan1;n;duration_monodomain_advanceTimeSpan2;n;duration_monodomain_transfer12;n;duration_monodomain_transfer21;n;duration_subdomains_xy;n;duration_subdomains_xy_init;n;duration_subdomains_z;n;duration_subdomains_z_init;n;duration_total;n;duration_total_advanceTimeSpan1;n;duration_total_advanceTimeSpan2;n;duration_total_transfer12;n;duration_total_transfer21;n;currentSimulationTime;diffusionTermSolver_preconditionerType;diffusionTermSolver_solverType;dt_0D;dt_1D;dt_3D;dt_splitting;duration_subdomains_xy_n;duration_subdomains_z_n;endTime;exit;exit_signal;memoryData;memoryPage;memoryResidentSet;memoryVirtual;meta_partitioning;muscularEMGSolver_preconditionerType;muscularEMGSolver_solverType;nInstancesComputedGlobally;nIterations_diffusionTermSolver;nIterations_muscularEMGSolver;nIterations_potentialFlowSolver;potentialFlowSolver_preconditionerType;potentialFlowSolver_solverType;residualNorm_diffusionTermSolver;residualNorm_muscularEMGSolver;residualNorm_potentialFlowSolver;scenarioName;totalUsertime;~nDofs;~nDofs3Dmesh;~nDofsFiber0;~nElements;~nElements3Dmesh;~nElementsFiber0;~nNodes;~nNodes3Dmesh;~nNodesFiber0;nIterationsTotal_diffusionTermSolver;nIterationsTotal_muscularEMGSolver;nIterationsTotal_potentialFlowSolver;
2021/4/9 14:42:21;pcsgs05;opendihu 1.2, built Apr  9 2021, C++ 201703, GCC 10.2.0;18;0;0.00311724;99;0.484141;96;2.98773;96;0.24781;2400;0.767956;25;0.650113;25;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.169386;1;9.28622e-06;99;0.110576;99;88.405;964800;22.7695;25;0.0166091;1;0.217466;2904693;0.00413834;3375;70.0865;1286400;92.9154;1286400;28.3771;25;186.679;25;70.5969;6700;93.3558;3350;20.468;3350;2.17835;3350;186.679;25;3.23924;1;70.4878;6700;3.05724;1;217.328;1;186.679;25;28.3773;25;2.2627;25;0.00460433;25;10.000000;none;cg;0.003;0.001;0.4;0.003;1;96;10;normal;;202035200;4096;219820032;745062400;[3, 2, 3];none;cg;96;8;105;16;gamg;gmres;1.72795e-07;0.0313665;6.09643e-10;vc-sova;218.97;1481;5239;1481;1480;4320;1480;1481;5239;1481;8571456;2345;16;
