# timestamp;hostname;version;nRanks;rankNo;durationAssembleBoundaryConditions;n;durationComputeMappingBetweenMeshes;n;durationInitCellml;n;durationMap;n;durationMapFinalize;n;durationMapPrepare;n;durationParaview1D;n;durationParaview1DInit;n;durationParaview2D;n;durationParaview3D;n;durationParaview3DInit;n;durationParaview3DReduction;n;durationParaview3DWrite;n;durationParaviewOutput;n;durationReadGeometry;n;durationSetRightHandSide;n;durationSetStiffnessMatrix;n;durationSolve_muscularEMGSolver;n;durationSolve_potentialFlowSolver;n;durationWriteOutput;n;durationWriteOutputParaview;n;duration_0D;n;duration_1D;n;duration_bidomain;n;duration_subdomains_xy_init;n;duration_subdomains_z_init;n;duration_total;n;duration_total_advanceTimeSpan1;n;duration_total_advanceTimeSpan2;n;duration_total_transfer12;n;duration_total_transfer21;n;currentSimulationTime;diffusionTermSolver_preconditionerType;diffusionTermSolver_solverType;dt_0D;dt_1D;dt_3D;dt_splitting;duration_subdomains_xy_n;duration_subdomains_z_n;endTime;exit;exit_signal;memoryData;memoryPage;memoryResidentSet;memoryVirtual;meta_partitioning;muscularEMGSolver_preconditionerType;muscularEMGSolver_solverType;nInstancesComputedGlobally;nIterations_muscularEMGSolver;nIterations_potentialFlowSolver;potentialFlowSolver_preconditionerType;potentialFlowSolver_solverType;residualNorm_muscularEMGSolver;residualNorm_potentialFlowSolver;scenarioName;totalUsertime;~nDofs;~nDofs3Dmesh;~nDofsFiber0;~nElements;~nElements3Dmesh;~nElementsFiber0;~nNodes;~nNodes3Dmesh;~nNodesFiber0;nIterationsTotal_muscularEMGSolver;nIterationsTotal_potentialFlowSolver;
2021/4/29 11:46:02;r41c2t8n2;opendihu 1.2, built Apr  3 2021, C++ 201402, GCC 9.2.0;18;5;0.0160584;23;0.366682;20;0.964927;20;0.00487386;40;48.9085;2;0.227592;2;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;1.94493;1;8.30597e-06;23;0.931675;23;0.451554;2;0.808294;1;5.20797e-06;47;0.0;0;1.37295;2000;0.136665;1000;58.0687;2;1.12826;1;0.97469;1;109.091;1;1.51416;2;58.0688;2;49.508;2;4.7521e-05;2;2.000000;none;cg;0.001;0.002;1;0.002;1;20;2;normal;;202338304;4096;223408128;271864791040;[3, 3, 2];gamg;cg;20;96;315;gamg;gmres;0.00416704;9.01321e-09;hawk_weak_scaling_gamg;120.2;1481;72569;1480;53280;1481;72569;205;315;
2021/4/29 11:46:02;r41c2t8n2;opendihu 1.2, built Apr  3 2021, C++ 201402, GCC 9.2.0;18;6;0.0160182;23;15.0684;20;0.961857;20;0.00485534;40;0.238759;2;0.229469;2;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;1.94391;1;6.60299e-06;23;0.931498;23;0.457939;2;0.808269;1;4.98799e-06;45;0.0;0;1.37069;2000;0.136278;1000;92.0381;2;1.1285;1;0.971286;1;109.092;1;1.51165;2;92.0382;2;15.542;2;4.4945e-05;2;2.000000;none;cg;0.001;0.002;1;0.002;1;20;2;normal;;179433472;4096;198197248;271841886208;[3, 3, 2];gamg;cg;20;96;315;gamg;gmres;0.00416704;9.01321e-09;hawk_weak_scaling_gamg;120.2;1481;72569;1480;53280;1481;72569;205;315;
2021/4/29 11:46:02;r41c2t8n2;opendihu 1.2, built Apr  3 2021, C++ 201402, GCC 9.2.0;18;7;0.0160204;23;0.508954;20;0.961712;20;0.00491734;40;14.7976;2;0.228322;2;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;1.93682;1;6.18101e-06;23;0.931682;23;0.451603;2;0.808297;1;4.44897e-06;45;0.0;0;1.36881;2000;0.1364;1000;92.038;2;1.12819;1;0.971257;1;109.092;1;1.51331;2;92.0382;2;15.5403;2;5.1948e-05;2;2.000000;none;cg;0.001;0.002;1;0.002;1;20;2;normal;;201719808;4096;222507008;271864172544;[3, 3, 2];gamg;cg;20;96;315;gamg;gmres;0.00416704;9.01321e-09;hawk_weak_scaling_gamg;120.33;1481;72569;1480;53280;1481;72569;205;315;
2021/4/29 11:46:02;r41c2t8n2;opendihu 1.2, built Apr  3 2021, C++ 201402, GCC 9.2.0;18;8;0.0160095;28;0.336738;25;0.978748;25;0.00603979;50;48.7191;2;0.00050289;2;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;1.93384;1;7.40598e-06;28;0.934646;28;0.45159;2;0.808256;1;5.79099e-06;57;0.0;0;1.7817;2000;0.177474;1000;58.0625;2;1.13888;1;0.990765;1;109.091;1;1.96535;2;58.0626;2;49.0629;2;5.1247e-05;2;2.000000;none;cg;0.001;0.002;1;0.002;1;25;2;normal;;216707072;4096;236695552;271879159808;[3, 3, 2];gamg;cg;25;96;315;gamg;gmres;0.00416704;9.01321e-09;hawk_weak_scaling_gamg;120.27;1481;72569;1480;53280;1481;72569;205;315;
2021/4/29 11:46:02;r41c2t8n2;opendihu 1.2, built Apr  3 2021, C++ 201402, GCC 9.2.0;18;9;0.0159965;19;27.6193;16;0.928756;16;0.00381087;32;79.4069;2;0.377059;2;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;1.93578;1;7.091e-06;19;0.928617;19;0.462094;2;0.808252;1;4.37601e-06;37;0.0;0;1.09529;2000;0.109127;1000;0.462529;2;1.11904;1;0.943783;1;109.092;1;1.2221;2;0.462617;2;107.408;2;4.0927e-05;2;2.000000;none;cg;0.001;0.002;1;0.002;1;16;2;normal;;157065216;4096;172912640;271819517952;[3, 3, 2];gamg;cg;16;96;315;gamg;gmres;0.00416704;9.01321e-09;hawk_weak_scaling_gamg;120.45;1481;72569;1481;1480;53280;1480;1481;72569;1481;205;315;
2021/4/29 11:46:02;r41c2t8n2;opendihu 1.2, built Apr  3 2021, C++ 201402, GCC 9.2.0;18;10;0.0160742;19;0.686729;16;0.924651;16;0.00392777;32;76.6964;2;0.381471;2;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;1.93762;1;6.15294e-06;19;0.928484;19;0.459899;2;0.808307;1;4.44995e-06;37;0.0;0;1.0952;2000;0.109046;1000;30.1127;2;1.11865;1;0.94372;1;109.093;1;1.2108;2;30.1127;2;77.7689;2;3.7341e-05;2;2.000000;none;cg;0.001;0.002;1;0.002;1;16;2;normal;;167272448;4096;188559360;271829725184;[3, 3, 2];gamg;cg;16;96;315;gamg;gmres;0.00416704;9.01321e-09;hawk_weak_scaling_gamg;120.36;1481;72569;1480;53280;1481;72569;205;315;
2021/4/29 11:46:02;r41c2t8n2;opendihu 1.2, built Apr  3 2021, C++ 201402, GCC 9.2.0;18;11;0.0160509;23;76.9959;20;0.965321;20;0.00465055;40;0.238112;2;0.2304;2;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;1.94922;1;6.81297e-06;23;0.931452;23;0.4599;2;0.808304;1;5.38999e-06;47;0.0;0;1.36982;2000;0.136377;1000;30.1081;2;1.12799;1;0.974851;1;109.091;1;1.51329;2;30.1081;2;77.4697;2;4.1298e-05;2;2.000000;none;cg;0.001;0.002;1;0.002;1;20;2;normal;;180862976;4096;199327744;271843315712;[3, 3, 2];gamg;cg;20;96;315;gamg;gmres;0.00416704;9.01321e-09;hawk_weak_scaling_gamg;120.26;1481;72569;1480;53280;1481;72569;205;315;
2021/4/29 11:46:02;r41c2t8n2;opendihu 1.2, built Apr  3 2021, C++ 201402, GCC 9.2.0;18;12;0.0159876;19;0.656519;16;0.794429;16;0.00395443;32;106.372;2;0.38082;2;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;1.93889;1;9.02702e-06;19;0.928551;19;0.458014;2;0.808292;1;3.888e-06;37;0.0;0;1.10155;2000;0.109768;1000;0.46227;2;1.11932;1;0.812691;1;109.092;1;1.21537;2;0.462401;2;107.414;2;5.846e-05;2;2.000000;none;cg;0.001;0.002;1;0.002;1;16;2;normal;;167247872;4096;188825600;271829700608;[3, 3, 2];gamg;cg;16;96;315;gamg;gmres;0.00416704;9.01321e-09;hawk_weak_scaling_gamg;118.78;1481;72569;1480;53280;1481;72569;205;315;
2021/4/29 11:46:02;r41c2t8n2;opendihu 1.2, built Apr  3 2021, C++ 201402, GCC 9.2.0;18;13;0.0160964;19;0.358231;16;0.931904;16;0.00394361;32;106.675;2;0.381407;2;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;1.94608;1;8.33601e-06;19;0.928444;19;0.4516;2;0.80828;1;3.94705e-06;37;0.0;0;1.09558;2000;0.109052;1000;0.462429;2;1.11863;1;0.943837;1;109.092;1;1.21038;2;0.462563;2;107.419;2;4.1467e-05;2;2.000000;none;cg;0.001;0.002;1;0.002;1;16;2;normal;;188661760;4096;212725760;271851114496;[3, 3, 2];gamg;cg;16;96;315;gamg;gmres;0.00416704;9.01321e-09;hawk_weak_scaling_gamg;120.27;1481;72569;1480;53280;1481;72569;205;315;
2021/4/29 11:46:02;r41c2t8n2;opendihu 1.2, built Apr  3 2021, C++ 201402, GCC 9.2.0;18;14;0.0160708;23;0.396081;20;0.96497;20;0.00486348;40;76.8379;2;0.22909;2;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;1.94967;1;8.908e-06;23;0.931651;23;0.45159;2;0.808282;1;5.61803e-06;47;0.0;0;1.36988;2000;0.136382;1000;30.1084;2;1.12791;1;0.974726;1;109.091;1;1.51424;2;30.1086;2;77.4683;2;3.9644e-05;2;2.000000;none;cg;0.001;0.002;1;0.002;1;20;2;normal;;204021760;4096;223617024;271866474496;[3, 3, 2];gamg;cg;20;96;315;gamg;gmres;0.00416704;9.01321e-09;hawk_weak_scaling_gamg;120.22;1481;72569;1480;53280;1481;72569;205;315;
