# timestamp;hostname;version;nRanks;rankNo;durationAssembleBoundaryConditions;n;durationInitCellml;n;durationParaview1D;n;durationParaview1DInit;n;durationParaview2D;n;durationParaview3D;n;durationParaview3DInit;n;durationParaview3DReduction;n;durationParaview3DWrite;n;durationParaviewOutput;n;durationReadGeometry;n;durationSetRightHandSide;n;durationSetStiffnessMatrix;n;durationSolve_multidomainLinearSolver;n;durationSolve_potentialFlowSolver;n;durationWriteOutput;n;durationWriteOutputParaview;n;duration_0D;n;duration_multidomain;n;duration_total;n;duration_total_advanceTimeSpan1;n;duration_total_advanceTimeSpan2;n;duration_total_transfer12;n;duration_total_transfer21;n;currentSimulationTime;dt_0D;dt_splitting;endTime;exit;exit_signal;memoryData;memoryPage;memoryResidentSet;memoryVirtual;meta_partitioning;multidomainAlternativeLinearSolver_preconditionerType;multidomainAlternativeLinearSolver_solverType;multidomainLinearSolver_preconditionerType;multidomainLinearSolver_solverType;nInstancesComputedGlobally;nIterations_multidomainLinearSolver;nIterations_potentialFlowSolver;potentialFlowSolver_preconditionerType;potentialFlowSolver_solverType;residualNorm_multidomainLinearSolver;residualNorm_potentialFlowSolver;scenarioName;totalUsertime;~nDofs3DFatMesh;~nDofs3Dmesh;~nElements3DFatMesh;~nElements3Dmesh;~nNodes3DFatMesh;~nNodes3Dmesh;nIterationsTotal_multidomainLinearSolver;nIterationsTotal_potentialFlowSolver;
2020/6/26 21:06:12;neon;opendihu 1.1, built Jun 26 2020, C++ 201402, GCC 7.5.0;12;10;0.010016;10;0.13845;6;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.569933;1;6.65337e-06;10;0.907371;10;32.3923;200;0.0595514;1;0.00145834;7808;0.000127975;201;3.9287;4800;35.05;400;39.3426;1;3.93243;400;35.0515;200;0.347957;200;0.00717924;200;0.100000;0.0005;0.0005;0.1;normal;;333160448;4096;271761408;1233776640;[3, 1, 4];euclid;gmres;euclid;gmres;6;54;1317;none;gmres;6.88793e-12;1.34576e-09;s1 ;43.95;6125;8281;4608;6912;6125;8281;10921;1317;
2020/6/26 21:06:12;neon;opendihu 1.1, built Jun 26 2020, C++ 201402, GCC 7.5.0;12;11;0.00998076;10;0.165507;6;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.625924;1;6.52671e-06;10;0.907395;10;32.3934;200;0.0595808;1;0.00147628;7808;0.000121679;201;3.76349;4800;35.214;400;39.3425;1;3.76704;400;35.2153;200;0.349364;200;0.00716021;200;0.100000;0.0005;0.0005;0.1;normal;;426520576;4096;257724416;1327136768;[3, 1, 4];euclid;gmres;euclid;gmres;6;54;1317;none;gmres;6.88793e-12;1.34576e-09;s1 ;44.14;6125;8281;4608;6912;6125;8281;10921;1317;
# timestamp;hostname;version;nRanks;rankNo;durationAssembleBoundaryConditions;n;durationInitCellml;n;durationParaview1D;n;durationParaview1DInit;n;durationParaview2D;n;durationParaview3D;n;durationParaview3DInit;n;durationParaview3DReduction;n;durationParaview3DWrite;n;durationParaviewOutput;n;durationReadGeometry;n;durationSetRightHandSide;n;durationSetStiffnessMatrix;n;durationSolve_multidomainLinearSolver;n;durationSolve_potentialFlowSolver;n;durationWriteOutput;n;durationWriteOutputParaview;n;duration_0D;n;duration_multidomain;n;duration_total;n;duration_total_advanceTimeSpan1;n;duration_total_advanceTimeSpan2;n;duration_total_transfer12;n;duration_total_transfer21;n;currentSimulationTime;dt_0D;dt_splitting;endTime;exit;exit_signal;memoryData;memoryPage;memoryResidentSet;memoryVirtual;meta_partitioning;multidomainAlternativeLinearSolver_preconditionerType;multidomainAlternativeLinearSolver_solverType;multidomainLinearSolver_preconditionerType;multidomainLinearSolver_solverType;nInstancesComputedGlobally;nIterations_multidomainLinearSolver;nIterations_potentialFlowSolver;potentialFlowSolver_preconditionerType;potentialFlowSolver_solverType;residualNorm_multidomainLinearSolver;residualNorm_potentialFlowSolver;scenarioName;totalUsertime;~nDofs3DFatMesh;~nDofs3Dmesh;~nElements3DFatMesh;~nElements3Dmesh;~nNodes3DFatMesh;~nNodes3Dmesh;nIterationsTotal_multidomainLinearSolver;nIterationsTotal_potentialFlowSolver;
2020/6/26 21:07:40;neon;opendihu 1.1, built Jun 26 2020, C++ 201402, GCC 7.5.0;24;0;0.0113245;10;0.245595;6;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.263418;1;2.43261e-06;10;1.01375;10;67.9785;200;0.191028;1;0.00178085;7808;0.000231698;201;5.34496;4800;73.0126;400;78.9551;1;5.34975;400;73.0144;200;0.57704;200;0.0101078;200;0.100000;0.0005;0.0005;0.1;normal;;433606656;4096;267530240;1384607744;[4, 1, 6];euclid;gmres;euclid;gmres;6;82;3552;none;gmres;9.63616e-12;1.79563e-09;s1 ;85.11;12125;16393;9216;13824;12125;16393;17052;3552;
2020/6/26 21:07:40;neon;opendihu 1.1, built Jun 26 2020, C++ 201402, GCC 7.5.0;24;1;0.0113776;10;0.278998;6;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.247928;1;2.27988e-06;10;1.0137;10;67.9741;200;0.191036;1;0.00167137;7808;0.000186399;201;3.88616;4800;74.5933;400;78.9502;1;3.89075;400;74.5951;200;0.448392;200;0.0100225;200;0.100000;0.0005;0.0005;0.1;normal;;405397504;4096;285962240;1356398592;[4, 1, 6];euclid;gmres;euclid;gmres;6;82;3552;none;gmres;9.63616e-12;1.79563e-09;s1 ;84.93;12125;16393;9216;13824;12125;16393;17052;3552;
2020/6/26 21:07:40;neon;opendihu 1.1, built Jun 26 2020, C++ 201402, GCC 7.5.0;24;2;0.011368;10;0.147553;6;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.245083;1;2.49594e-06;10;1.01371;10;67.9739;200;0.191041;1;0.00156292;7808;0.000185896;201;3.94679;4800;74.5277;400;78.9516;1;3.95102;400;74.5293;200;0.456808;200;0.0102236;200;0.100000;0.0005;0.0005;0.1;normal;;405426176;4096;285958144;1356427264;[4, 1, 6];euclid;gmres;euclid;gmres;6;82;3552;none;gmres;9.63616e-12;1.79563e-09;s1 ;84.93;12125;16393;9216;13824;12125;16393;17052;3552;
2020/6/26 21:07:40;neon;opendihu 1.1, built Jun 26 2020, C++ 201402, GCC 7.5.0;24;3;0.011327;10;0.294066;6;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.255996;1;2.69711e-06;10;1.01371;10;67.975;200;0.191029;1;0.0016352;7808;0.000209309;201;3.91597;4800;74.563;400;78.9503;1;3.92005;400;74.5648;200;0.45119;200;0.0103282;200;0.100000;0.0005;0.0005;0.1;normal;;637390848;4096;266518528;1588391936;[4, 1, 6];euclid;gmres;euclid;gmres;6;82;3552;none;gmres;9.63616e-12;1.79563e-09;s1 ;85.23;12125;16393;9216;13824;12125;16393;17052;3552;
2020/6/26 21:07:40;neon;opendihu 1.1, built Jun 26 2020, C++ 201402, GCC 7.5.0;24;4;0.0113258;10;0.2778;6;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.156822;1;2.30595e-06;10;1.01373;10;67.9777;200;0.191013;1;0.00190357;7808;0.000203561;201;5.19811;4800;73.1647;400;78.9536;1;5.20357;400;73.1666;200;0.566859;200;0.00991061;200;0.100000;0.0005;0.0005;0.1;normal;;455536640;4096;289542144;1406537728;[4, 1, 6];euclid;gmres;euclid;gmres;6;82;3552;none;gmres;9.63616e-12;1.79563e-09;s1 ;85.22;12125;16393;9216;13824;12125;16393;17052;3552;
2020/6/26 21:07:40;neon;opendihu 1.1, built Jun 26 2020, C++ 201402, GCC 7.5.0;24;5;0.0113539;10;0.18902;6;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.247506;1;2.81632e-06;10;1.01368;10;67.974;200;0.191033;1;0.00161706;7808;0.000189729;201;3.91908;4800;74.5522;400;78.9502;1;3.92325;400;74.5543;200;0.459015;200;0.00921632;200;0.100000;0.0005;0.0005;0.1;normal;;406888448;4096;287805440;1357889536;[4, 1, 6];euclid;gmres;euclid;gmres;6;82;3552;none;gmres;9.63616e-12;1.79563e-09;s1 ;85.02;12125;16393;9216;13824;12125;16393;17052;3552;
2020/6/26 21:07:40;neon;opendihu 1.1, built Jun 26 2020, C++ 201402, GCC 7.5.0;24;6;0.0113579;10;0.2235;6;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.289291;1;2.64868e-06;10;1.01368;10;67.9736;200;0.19104;1;0.00157829;7808;0.000153605;201;3.8448;4800;74.6445;400;78.9501;1;3.849;400;74.6462;200;0.437917;200;0.0101266;200;0.100000;0.0005;0.0005;0.1;normal;;406933504;4096;287858688;1357934592;[4, 1, 6];euclid;gmres;euclid;gmres;6;82;3552;none;gmres;9.63616e-12;1.79563e-09;s1 ;85.1;12125;16393;9216;13824;12125;16393;17052;3552;
