# timestamp;hostname;version;nRanks;rankNo;durationParaview1D;n;durationParaview1DInit;n;durationParaview2D;n;durationParaview3D;n;durationParaview3DInit;n;durationParaview3DReduction;n;durationParaview3DWrite;n;durationParaviewOutput;n;durationReadGeometry;n;durationWriteOutputParaview;n;exit;exit_signal;memoryData;memoryPage;memoryResidentSet;memoryVirtual;meta_partitioning;nInstancesComputedGlobally;scenarioName;totalUsertime;~nDofs3DFatMesh;~nDofs3Dmesh;~nElements3DFatMesh;~nElements3Dmesh;~nNodes3DFatMesh;~nNodes3Dmesh;
2020/6/27 21:49:39;neon;opendihu 1.1, built Jun 26 2020, C++ 201402, GCC 7.5.0;2;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0214112;1;0.0;0;Terminated;15;97525760;4096;114376704;954023936;[1, 1, 2];6;s2 ;1.61;6125;8281;4608;6912;6125;8281;
2020/6/27 21:49:39;neon;opendihu 1.1, built Jun 26 2020, C++ 201402, GCC 7.5.0;2;1;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0109251;1;0.0;0;Terminated;15;120647680;4096;137748480;977145856;[1, 1, 2];6;s2 ;1.61;6125;8281;4608;6912;6125;8281;
