sse3_on_main 5 0 100 0.001012 0.000821 0.000190
sse3_on_main 5 0 100 0.001012 0.000821 0.000188
sse3_on_main 5 0 100 0.001077 0.000890 0.000179
sse3_on_main 5 0 100 0.001017 0.000828 0.000176
sse3_on_main 5 0 100 0.001021 0.000831 0.000177
sse3_on_main 5 0 100 0.001012 0.000834 0.000161
sse3_on_main 5 0 100 0.001013 0.000833 0.000164
sse3_on_main 5 0 100 0.001013 0.000824 0.000176
sse3_on_main 5 0 100 0.001014 0.000821 0.000183
sse3_on_main 5 0 100 0.001011 0.000820 0.000191
sse3_on_main 5 0 100 0.001009 0.000809 0.000199
sse3_on_main 5 0 200 0.002018 0.001633 0.000362
sse3_on_main 5 0 200 0.002040 0.001661 0.000354
sse3_on_main 5 0 200 0.002115 0.001694 0.000398
sse3_on_main 5 0 200 0.002021 0.001649 0.000347
sse3_on_main 5 0 200 0.002058 0.001684 0.000352
sse3_on_main 5 0 200 0.002086 0.001703 0.000361
sse3_on_main 5 0 200 0.002061 0.001680 0.000356
sse3_on_main 5 0 200 0.002035 0.001659 0.000350
sse3_on_main 5 0 200 0.002037 0.001656 0.000346
sse3_on_main 5 0 200 0.002030 0.001631 0.000396
sse3_on_main 5 0 200 0.002026 0.001649 0.000350
sse3_on_main 5 0 300 0.003088 0.002495 0.000564
sse3_on_main 5 0 300 0.003074 0.002499 0.000537
sse3_on_main 5 0 300 0.003044 0.002473 0.000520
sse3_on_main 5 0 300 0.003106 0.002504 0.000589
sse3_on_main 5 0 300 0.003051 0.002488 0.000519
sse3_on_main 5 0 300 0.003010 0.002459 0.000519
sse3_on_main 5 0 300 0.003014 0.002448 0.000547
sse3_on_main 5 0 300 0.003027 0.002461 0.000520
sse3_on_main 5 0 300 0.003019 0.002494 0.000488
sse3_on_main 5 0 300 0.003055 0.002497 0.000498
sse3_on_main 5 0 300 0.003051 0.002495 0.000522
sse3_on_main 5 0 400 0.004019 0.003271 0.000621
sse3_on_main 5 0 400 0.004024 0.003270 0.000713
sse3_on_main 5 0 400 0.004017 0.003264 0.000696
sse3_on_main 5 0 400 0.004186 0.003395 0.000731
sse3_on_main 5 0 400 0.004050 0.003301 0.000701
sse3_on_main 5 0 400 0.004121 0.003349 0.000731
sse3_on_main 5 0 400 0.004049 0.003292 0.000711
sse3_on_main 5 0 400 0.004121 0.003326 0.000744
sse3_on_main 5 0 400 0.004040 0.003301 0.000662
sse3_on_main 5 0 400 0.004122 0.003372 0.000702
sse3_on_main 5 0 400 0.004076 0.003325 0.000699
sse3_on_main 5 0 500 0.005140 0.004171 0.000922
sse3_on_main 5 0 500 0.005028 0.004141 0.000808
sse3_on_main 5 0 500 0.005076 0.004143 0.000873
sse3_on_main 5 0 500 0.005122 0.004160 0.000906
sse3_on_main 5 0 500 0.005032 0.004119 0.000850
sse3_on_main 5 0 500 0.005028 0.004089 0.000880
sse3_on_main 5 0 500 0.005048 0.004115 0.000873
sse3_on_main 5 0 500 0.005020 0.004081 0.000899
sse3_on_main 5 0 500 0.005074 0.004129 0.000878
sse3_on_main 5 0 500 0.005037 0.004099 0.000833
sse3_on_main 5 0 500 0.005066 0.004120 0.000906
sse3_on_main 5 0 600 0.006177 0.005026 0.001057
sse3_on_main 5 0 600 0.006059 0.004908 0.001050
sse3_on_main 5 0 600 0.006031 0.004896 0.001091
sse3_on_main 5 0 600 0.006085 0.004962 0.001046
sse3_on_main 5 0 600 0.006203 0.005041 0.001085
sse3_on_main 5 0 600 0.006051 0.004946 0.001002
sse3_on_main 5 0 600 0.006090 0.004960 0.001062
sse3_on_main 5 0 600 0.006021 0.004904 0.000993
sse3_on_main 5 0 600 0.006154 0.004993 0.001098
sse3_on_main 5 0 600 0.006041 0.004920 0.001061
sse3_on_main 5 0 600 0.006040 0.004917 0.001052
sse3_on_main 5 0 700 0.007095 0.005773 0.001239
sse3_on_main 5 0 700 0.007138 0.005867 0.001164
sse3_on_main 5 0 700 0.007110 0.005736 0.001312
sse3_on_main 5 0 700 0.007113 0.005794 0.001183
sse3_on_main 5 0 700 0.007040 0.005714 0.001241
sse3_on_main 5 0 700 0.007063 0.005720 0.001269
sse3_on_main 5 0 700 0.007246 0.005900 0.001222
sse3_on_main 5 0 700 0.007073 0.005756 0.001238
sse3_on_main 5 0 700 0.007145 0.005804 0.001288
sse3_on_main 5 0 700 0.007067 0.005789 0.001189
sse3_on_main 5 0 700 0.007118 0.005838 0.001221
sse3_on_main 5 0 800 0.008030 0.006532 0.001401
sse3_on_main 5 0 800 0.008066 0.006570 0.001398
sse3_on_main 5 0 800 0.008048 0.006548 0.001399
sse3_on_main 5 0 800 0.008073 0.006571 0.001435
sse3_on_main 5 0 800 0.008086 0.006616 0.001390
sse3_on_main 5 0 800 0.008063 0.006598 0.001383
sse3_on_main 5 0 800 0.008069 0.006563 0.001364
sse3_on_main 5 0 800 0.008053 0.006580 0.001380
sse3_on_main 5 0 800 0.008677 0.007089 0.001480
sse3_on_main 5 0 800 0.008050 0.006579 0.001371
sse3_on_main 5 0 800 0.008059 0.006632 0.001378
sse3_on_main 5 0 900 0.009093 0.007388 0.001628
sse3_on_main 5 0 900 0.009118 0.007415 0.001603
sse3_on_main 5 0 900 0.009158 0.007481 0.001563
sse3_on_main 5 0 900 0.009185 0.007482 0.001578
sse3_on_main 5 0 900 0.009054 0.007305 0.001656
sse3_on_main 5 0 900 0.009056 0.007409 0.001537
sse3_on_main 5 0 900 0.009163 0.007473 0.001577
sse3_on_main 5 0 900 0.009162 0.007451 0.001545
sse3_on_main 5 0 900 0.009199 0.007488 0.001596
sse3_on_main 5 0 900 0.009169 0.007513 0.001530
sse3_on_main 5 0 900 0.009169 0.007454 0.001580
sse3_on_main 5 0 1000 0.010134 0.008268 0.001691
sse3_on_main 5 0 1000 0.010165 0.008280 0.001759
sse3_on_main 5 0 1000 0.010087 0.008241 0.001753
sse3_on_main 5 0 1000 0.010073 0.008199 0.001754
sse3_on_main 5 0 1000 0.010038 0.008153 0.001805
sse3_on_main 5 0 1000 0.010294 0.008405 0.001761
sse3_on_main 5 0 1000 0.010112 0.008244 0.001724
sse3_on_main 5 0 1000 0.010174 0.008225 0.001769
sse3_on_main 5 0 1000 0.010072 0.008175 0.001770
sse3_on_main 5 0 1000 0.010334 0.008455 0.001789
sse3_on_main 5 0 1000 0.010281 0.008347 0.001842
sse3_on_main 5 0 1100 0.011182 0.009124 0.001839
sse3_on_main 5 0 1100 0.011605 0.009475 0.002000
sse3_on_main 5 0 1100 0.011178 0.009089 0.001980
sse3_on_main 5 0 1100 0.011347 0.009231 0.001979
sse3_on_main 5 0 1100 0.011168 0.009080 0.001949
sse3_on_main 5 0 1100 0.011117 0.009074 0.001889
sse3_on_main 5 0 1100 0.011126 0.009079 0.001919
sse3_on_main 5 0 1100 0.011125 0.009067 0.001927
sse3_on_main 5 0 1100 0.011022 0.008951 0.001969
sse3_on_main 5 0 1100 0.011136 0.009117 0.001888
sse3_on_main 5 0 1100 0.011161 0.009068 0.001892
sse3_on_main 5 0 1200 0.012078 0.009831 0.002149
sse3_on_main 5 0 1200 0.012153 0.009867 0.002128
sse3_on_main 5 0 1200 0.012123 0.009880 0.002096
sse3_on_main 5 0 1200 0.012202 0.009953 0.002103
sse3_on_main 5 0 1200 0.014826 0.012165 0.002514
sse3_on_main 5 0 1200 0.012159 0.009902 0.002100
sse3_on_main 5 0 1200 0.012134 0.009860 0.002075
sse3_on_main 5 0 1200 0.012168 0.009889 0.002117
sse3_on_main 5 0 1200 0.012089 0.009852 0.002117
sse3_on_main 5 0 1200 0.012158 0.009884 0.002168
sse3_on_main 5 0 1200 0.012174 0.009928 0.002091
sse3_on_main 5 0 1300 0.013155 0.010680 0.002404
sse3_on_main 5 0 1300 0.013215 0.010774 0.002281
sse3_on_main 5 0 1300 0.013198 0.010713 0.002330
sse3_on_main 5 0 1300 0.013414 0.010946 0.002294
sse3_on_main 5 0 1300 0.013940 0.011372 0.002400
sse3_on_main 5 0 1300 0.013515 0.011008 0.002332
sse3_on_main 5 0 1300 0.013178 0.010760 0.002236
sse3_on_main 5 0 1300 0.013610 0.011106 0.002353
sse3_on_main 5 0 1300 0.013118 0.010800 0.002125
sse3_on_main 5 0 1300 0.013166 0.010774 0.002236
sse3_on_main 5 0 1300 0.013209 0.010763 0.002253
sse3_on_main 5 0 1400 0.014213 0.011592 0.002463
sse3_on_main 5 0 1400 0.014129 0.011463 0.002526
sse3_on_main 5 0 1400 0.014097 0.011501 0.002452
sse3_on_main 5 0 1400 0.014160 0.011663 0.002283
sse3_on_main 5 0 1400 0.014525 0.011824 0.002504
sse3_on_main 5 0 1400 0.014159 0.011527 0.002514
sse3_on_main 5 0 1400 0.014377 0.011726 0.002486
sse3_on_main 5 0 1400 0.014135 0.011490 0.002454
sse3_on_main 5 0 1400 0.014220 0.011587 0.002392
sse3_on_main 5 0 1400 0.014072 0.011465 0.002518
sse3_on_main 5 0 1400 0.014212 0.011610 0.002435
sse3_on_main 5 0 1500 0.015199 0.012385 0.002632
sse3_on_main 5 0 1500 0.015328 0.012499 0.002632
sse3_on_main 5 0 1500 0.015755 0.012790 0.002798
sse3_on_main 5 0 1500 0.016238 0.013219 0.002837
sse3_on_main 5 0 1500 0.015510 0.012669 0.002658
sse3_on_main 5 0 1500 0.015485 0.012673 0.002633
sse3_on_main 5 0 1500 0.015709 0.012806 0.002730
sse3_on_main 5 0 1500 0.015429 0.012534 0.002710
sse3_on_main 5 0 1500 0.015496 0.012607 0.002720
sse3_on_main 5 0 1500 0.015416 0.012525 0.002682
sse3_on_main 5 0 1500 0.015599 0.012711 0.002690
sse3_on_main 5 0 1600 0.016506 0.013453 0.002841
sse3_on_main 5 0 1600 0.016822 0.013694 0.002929
sse3_on_main 5 0 1600 0.016395 0.013375 0.002813
sse3_on_main 5 0 1600 0.016656 0.013595 0.002858
sse3_on_main 5 0 1600 0.016725 0.013624 0.002831
sse3_on_main 5 0 1600 0.016516 0.013510 0.002792
sse3_on_main 5 0 1600 0.016587 0.013592 0.002790
sse3_on_main 5 0 1600 0.016625 0.013508 0.002921
sse3_on_main 5 0 1600 0.016624 0.013548 0.002888
sse3_on_main 5 0 1600 0.016448 0.013442 0.002812
sse3_on_main 5 0 1600 0.016588 0.013484 0.002882
sse3_on_main 5 0 1700 0.017836 0.014508 0.003049
sse3_on_main 5 0 1700 0.017560 0.014325 0.003018
sse3_on_main 5 0 1700 0.017275 0.014012 0.003019
sse3_on_main 5 0 1700 0.017223 0.013991 0.003056
sse3_on_main 5 0 1700 0.017482 0.014224 0.003051
sse3_on_main 5 0 1700 0.017419 0.014138 0.003048
sse3_on_main 5 0 1700 0.017424 0.014239 0.002987
sse3_on_main 5 0 1700 0.017402 0.014155 0.003076
sse3_on_main 5 0 1700 0.017162 0.014009 0.002959
sse3_on_main 5 0 1700 0.017624 0.014374 0.003031
sse3_on_main 5 0 1700 0.017485 0.014202 0.003029
sse3_on_main 5 0 1800 0.018287 0.014827 0.003251
sse3_on_main 5 0 1800 0.018387 0.014872 0.003179
sse3_on_main 5 0 1800 0.018404 0.015001 0.003175
sse3_on_main 5 0 1800 0.018966 0.015444 0.003296
sse3_on_main 5 0 1800 0.018363 0.014961 0.003138
sse3_on_main 5 0 1800 0.018192 0.014950 0.003028
sse3_on_main 5 0 1800 0.018386 0.014994 0.003171
sse3_on_main 5 0 1800 0.018166 0.014797 0.003129
sse3_on_main 5 0 1800 0.019751 0.016084 0.003417
sse3_on_main 5 0 1800 0.019307 0.015707 0.003376
sse3_on_main 5 0 1800 0.019673 0.016052 0.003385
sse3_on_main 5 0 1900 0.020863 0.016909 0.003713
sse3_on_main 5 0 1900 0.020217 0.016412 0.003588
sse3_on_main 5 0 1900 0.019872 0.016223 0.003382
sse3_on_main 5 0 1900 0.019588 0.016012 0.003370
sse3_on_main 5 0 1900 0.019432 0.015827 0.003384
sse3_on_main 5 0 1900 0.019252 0.015683 0.003316
sse3_on_main 5 0 1900 0.019552 0.015915 0.003355
sse3_on_main 5 0 1900 0.019541 0.015959 0.003339
sse3_on_main 5 0 1900 0.019851 0.016182 0.003418
sse3_on_main 5 0 1900 0.019683 0.016030 0.003396
sse3_on_main 5 0 1900 0.019711 0.016066 0.003350
sse3_on_main 5 0 2000 0.021688 0.017877 0.003504
sse3_on_main 5 0 2000 0.020648 0.016907 0.003509
sse3_on_main 5 0 2000 0.020367 0.016594 0.003497
sse3_on_main 5 0 2000 0.020223 0.016472 0.003391
sse3_on_main 5 0 2000 0.020171 0.016520 0.003369
sse3_on_main 5 0 2000 0.020339 0.016571 0.003474
sse3_on_main 5 0 2000 0.020397 0.016646 0.003491
sse3_on_main 5 0 2000 0.021473 0.017516 0.003703
sse3_on_main 5 0 2000 0.022191 0.018157 0.003752
sse3_on_main 5 0 2000 0.021140 0.017209 0.003659
sse3_on_main 5 0 2000 0.020150 0.016358 0.003528
sse3_on_main 5 0 2100 0.021220 0.017276 0.003577
sse3_on_main 5 0 2100 0.021321 0.017308 0.003751
sse3_on_main 5 0 2100 0.021150 0.017217 0.003695
sse3_on_main 5 0 2100 0.021256 0.017315 0.003679
sse3_on_main 5 0 2100 0.021597 0.017565 0.003689
sse3_on_main 5 0 2100 0.021226 0.017307 0.003646
sse3_on_main 5 0 2100 0.021299 0.017308 0.003762
sse3_on_main 5 0 2100 0.021194 0.017201 0.003794
sse3_on_main 5 0 2100 0.021791 0.017778 0.003734
sse3_on_main 5 0 2100 0.021194 0.017379 0.003564
sse3_on_main 5 0 2100 0.021187 0.017326 0.003580
sse3_on_main 5 0 2200 0.022384 0.018151 0.003967
sse3_on_main 5 0 2200 0.022233 0.018101 0.003851
sse3_on_main 5 0 2200 0.023105 0.018850 0.003979
sse3_on_main 5 0 2200 0.022170 0.018003 0.003871
sse3_on_main 5 0 2200 0.022636 0.018480 0.003879
sse3_on_main 5 0 2200 0.022214 0.018142 0.003798
sse3_on_main 5 0 2200 0.022188 0.017987 0.003958
sse3_on_main 5 0 2200 0.022213 0.018093 0.003817
sse3_on_main 5 0 2200 0.022455 0.018290 0.003885
sse3_on_main 5 0 2200 0.022152 0.018099 0.003778
sse3_on_main 5 0 2200 0.022173 0.018092 0.003887
sse3_on_main 5 0 2300 0.023192 0.018905 0.003978
sse3_on_main 5 0 2300 0.023181 0.018879 0.004062
sse3_on_main 5 0 2300 0.023439 0.019114 0.003977
sse3_on_main 5 0 2300 0.023707 0.019200 0.004136
sse3_on_main 5 0 2300 0.023401 0.019159 0.003879
sse3_on_main 5 0 2300 0.023254 0.019000 0.003996
sse3_on_main 5 0 2300 0.023233 0.019005 0.004006
sse3_on_main 5 0 2300 0.023141 0.018793 0.004101
sse3_on_main 5 0 2300 0.023192 0.018813 0.004102
sse3_on_main 5 0 2300 0.023323 0.019003 0.003940
sse3_on_main 5 0 2300 0.023400 0.019010 0.004092
sse3_on_main 5 0 2400 0.024249 0.019756 0.004265
