avx2_off_main 5 0 100 0.001021 0.000824 0.000190
avx2_off_main 5 0 100 0.001019 0.000831 0.000177
avx2_off_main 5 0 100 0.001094 0.000900 0.000159
avx2_off_main 5 0 100 0.001076 0.000881 0.000189
avx2_off_main 5 0 100 0.001061 0.000868 0.000183
avx2_off_main 5 0 100 0.001013 0.000848 0.000154
avx2_off_main 5 0 100 0.001128 0.000911 0.000203
avx2_off_main 5 0 100 0.001009 0.000829 0.000173
avx2_off_main 5 0 100 0.001011 0.000817 0.000186
avx2_off_main 5 0 100 0.001011 0.000846 0.000155
avx2_off_main 5 0 100 0.001013 0.000831 0.000171
avx2_off_main 5 0 200 0.002112 0.001718 0.000369
avx2_off_main 5 0 200 0.002011 0.001633 0.000359
avx2_off_main 5 0 200 0.002006 0.001640 0.000338
avx2_off_main 5 0 200 0.002016 0.001639 0.000352
avx2_off_main 5 0 200 0.002014 0.001668 0.000306
avx2_off_main 5 0 200 0.002021 0.001647 0.000345
avx2_off_main 5 0 200 0.002011 0.001625 0.000340
avx2_off_main 5 0 200 0.002068 0.001695 0.000348
avx2_off_main 5 0 200 0.002008 0.001626 0.000359
avx2_off_main 5 0 200 0.002005 0.001633 0.000350
avx2_off_main 5 0 200 0.002007 0.001643 0.000340
avx2_off_main 5 0 300 0.003201 0.002607 0.000555
avx2_off_main 5 0 300 0.003002 0.002436 0.000520
avx2_off_main 5 0 300 0.003015 0.002460 0.000526
avx2_off_main 5 0 300 0.003019 0.002458 0.000523
avx2_off_main 5 0 300 0.003072 0.002495 0.000530
avx2_off_main 5 0 300 0.002997 0.002439 0.000520
avx2_off_main 5 0 300 0.003011 0.002447 0.000526
avx2_off_main 5 0 300 0.003041 0.002475 0.000530
avx2_off_main 5 0 300 0.003010 0.002450 0.000529
avx2_off_main 5 0 300 0.003012 0.002466 0.000506
avx2_off_main 5 0 300 0.003016 0.002452 0.000529
avx2_off_main 5 0 400 0.004094 0.003325 0.000719
avx2_off_main 5 0 400 0.004034 0.003263 0.000740
avx2_off_main 5 0 400 0.004037 0.003284 0.000681
avx2_off_main 5 0 400 0.004052 0.003269 0.000708
avx2_off_main 5 0 400 0.004089 0.003356 0.000676
avx2_off_main 5 0 400 0.004060 0.003316 0.000708
avx2_off_main 5 0 400 0.004062 0.003297 0.000713
avx2_off_main 5 0 400 0.004064 0.003303 0.000696
avx2_off_main 5 0 400 0.004037 0.003294 0.000688
avx2_off_main 5 0 400 0.004009 0.003271 0.000684
avx2_off_main 5 0 400 0.004019 0.003258 0.000706
avx2_off_main 5 0 500 0.005011 0.004075 0.000882
avx2_off_main 5 0 500 0.005006 0.004071 0.000879
avx2_off_main 5 0 500 0.005180 0.004242 0.000833
avx2_off_main 5 0 500 0.005036 0.004070 0.000884
avx2_off_main 5 0 500 0.005043 0.004109 0.000873
avx2_off_main 5 0 500 0.005037 0.004095 0.000884
avx2_off_main 5 0 500 0.005042 0.004116 0.000853
avx2_off_main 5 0 500 0.005110 0.004157 0.000899
avx2_off_main 5 0 500 0.004999 0.004064 0.000873
avx2_off_main 5 0 500 0.005022 0.004067 0.000917
avx2_off_main 5 0 500 0.005100 0.004181 0.000865
avx2_off_main 5 0 600 0.006033 0.004918 0.001049
avx2_off_main 5 0 600 0.006312 0.005172 0.001057
avx2_off_main 5 0 600 0.006137 0.004997 0.001060
avx2_off_main 5 0 600 0.006068 0.004961 0.001034
avx2_off_main 5 0 600 0.006071 0.004927 0.001059
avx2_off_main 5 0 600 0.006186 0.005022 0.001070
avx2_off_main 5 0 600 0.006243 0.005075 0.001075
avx2_off_main 5 0 600 0.006102 0.004978 0.001038
avx2_off_main 5 0 600 0.006071 0.004945 0.001036
avx2_off_main 5 0 600 0.006016 0.004918 0.001035
avx2_off_main 5 0 600 0.006072 0.004914 0.001077
avx2_off_main 5 0 700 0.007135 0.005811 0.001300
avx2_off_main 5 0 700 0.007018 0.005694 0.001217
avx2_off_main 5 0 700 0.007066 0.005750 0.001262
avx2_off_main 5 0 700 0.007007 0.005731 0.001201
avx2_off_main 5 0 700 0.007048 0.005790 0.001152
avx2_off_main 5 0 700 0.007133 0.005834 0.001219
avx2_off_main 5 0 700 0.007150 0.005853 0.001187
avx2_off_main 5 0 700 0.007021 0.005729 0.001205
avx2_off_main 5 0 700 0.007083 0.005850 0.001064
avx2_off_main 5 0 700 0.007047 0.005739 0.001227
avx2_off_main 5 0 700 0.007062 0.005742 0.001226
avx2_off_main 5 0 800 0.008116 0.006593 0.001476
avx2_off_main 5 0 800 0.008111 0.006628 0.001372
avx2_off_main 5 0 800 0.008248 0.006702 0.001439
avx2_off_main 5 0 800 0.008059 0.006542 0.001429
avx2_off_main 5 0 800 0.008121 0.006591 0.001422
avx2_off_main 5 0 800 0.008088 0.006572 0.001417
avx2_off_main 5 0 800 0.008116 0.006609 0.001402
avx2_off_main 5 0 800 0.008016 0.006551 0.001377
avx2_off_main 5 0 800 0.008051 0.006607 0.001343
avx2_off_main 5 0 800 0.008050 0.006537 0.001387
avx2_off_main 5 0 800 0.008399 0.006851 0.001448
avx2_off_main 5 0 900 0.009071 0.007389 0.001566
avx2_off_main 5 0 900 0.009111 0.007430 0.001573
avx2_off_main 5 0 900 0.008995 0.007324 0.001559
avx2_off_main 5 0 900 0.009007 0.007339 0.001559
avx2_off_main 5 0 900 0.009090 0.007375 0.001615
