avx_on_main 5 0 100 0.001021 0.000834 0.000177
avx_on_main 5 0 100 0.001019 0.000830 0.000176
avx_on_main 5 0 100 0.001087 0.000893 0.000189
avx_on_main 5 0 100 0.001094 0.000906 0.000170
avx_on_main 5 0 100 0.001008 0.000837 0.000167
avx_on_main 5 0 100 0.001032 0.000845 0.000175
avx_on_main 5 0 100 0.001013 0.000828 0.000174
avx_on_main 5 0 100 0.001009 0.000834 0.000155
avx_on_main 5 0 100 0.001021 0.000830 0.000177
avx_on_main 5 0 100 0.001020 0.000838 0.000172
avx_on_main 5 0 100 0.001025 0.000834 0.000183
avx_on_main 5 0 200 0.002005 0.001629 0.000353
avx_on_main 5 0 200 0.002131 0.001739 0.000370
avx_on_main 5 0 200 0.002039 0.001682 0.000332
avx_on_main 5 0 200 0.002008 0.001628 0.000337
avx_on_main 5 0 200 0.002034 0.001644 0.000378
avx_on_main 5 0 200 0.002004 0.001632 0.000339
avx_on_main 5 0 200 0.002030 0.001647 0.000354
avx_on_main 5 0 200 0.002005 0.001633 0.000349
avx_on_main 5 0 200 0.002030 0.001646 0.000344
avx_on_main 5 0 200 0.002032 0.001656 0.000354
avx_on_main 5 0 200 0.002007 0.001637 0.000343
avx_on_main 5 0 300 0.003054 0.002474 0.000536
avx_on_main 5 0 300 0.003024 0.002483 0.000506
avx_on_main 5 0 300 0.003126 0.002538 0.000546
avx_on_main 5 0 300 0.003030 0.002462 0.000523
avx_on_main 5 0 300 0.003043 0.002479 0.000517
avx_on_main 5 0 300 0.003001 0.002440 0.000517
avx_on_main 5 0 300 0.003001 0.002445 0.000515
avx_on_main 5 0 300 0.003143 0.002552 0.000534
avx_on_main 5 0 300 0.003064 0.002466 0.000567
avx_on_main 5 0 300 0.003006 0.002447 0.000518
avx_on_main 5 0 300 0.003079 0.002500 0.000535
avx_on_main 5 0 400 0.004004 0.003247 0.000700
avx_on_main 5 0 400 0.004017 0.003263 0.000714
avx_on_main 5 0 400 0.004015 0.003292 0.000686
avx_on_main 5 0 400 0.004002 0.003291 0.000655
avx_on_main 5 0 400 0.004032 0.003304 0.000670
avx_on_main 5 0 400 0.004026 0.003276 0.000692
avx_on_main 5 0 400 0.004065 0.003311 0.000717
avx_on_main 5 0 400 0.004039 0.003272 0.000709
avx_on_main 5 0 400 0.004107 0.003373 0.000655
avx_on_main 5 0 400 0.004144 0.003334 0.000760
avx_on_main 5 0 400 0.004147 0.003379 0.000723
avx_on_main 5 0 500 0.005082 0.004123 0.000897
avx_on_main 5 0 500 0.005056 0.004103 0.000895
avx_on_main 5 0 500 0.005093 0.004133 0.000903
avx_on_main 5 0 500 0.005024 0.004109 0.000848
avx_on_main 5 0 500 0.005023 0.004066 0.000923
avx_on_main 5 0 500 0.005136 0.004198 0.000892
avx_on_main 5 0 500 0.005047 0.004121 0.000867
avx_on_main 5 0 500 0.005033 0.004103 0.000860
avx_on_main 5 0 500 0.005007 0.004098 0.000845
avx_on_main 5 0 500 0.005033 0.004062 0.000914
avx_on_main 5 0 500 0.005150 0.004213 0.000877
avx_on_main 5 0 600 0.006010 0.004881 0.001047
avx_on_main 5 0 600 0.006007 0.004904 0.001029
avx_on_main 5 0 600 0.006069 0.004917 0.001070
avx_on_main 5 0 600 0.006186 0.004957 0.001199
