sse2_off_main 5 0 100 0.001026 0.000836 0.000174
sse2_off_main 5 0 100 0.001017 0.000821 0.000188
sse2_off_main 5 0 100 0.001103 0.000909 0.000180
sse2_off_main 5 0 100 0.001099 0.000897 0.000189
sse2_off_main 5 0 100 0.001014 0.000830 0.000170
sse2_off_main 5 0 100 0.001011 0.000829 0.000164
sse2_off_main 5 0 100 0.001010 0.000817 0.000191
sse2_off_main 5 0 100 0.001011 0.000860 0.000126
sse2_off_main 5 0 100 0.001018 0.000827 0.000178
sse2_off_main 5 0 100 0.001013 0.000817 0.000185
sse2_off_main 5 0 100 0.001062 0.000853 0.000196
sse2_off_main 5 0 200 0.002011 0.001620 0.000365
sse2_off_main 5 0 200 0.002012 0.001623 0.000389
sse2_off_main 5 0 200 0.002037 0.001660 0.000316
sse2_off_main 5 0 200 0.002011 0.001653 0.000321
sse2_off_main 5 0 200 0.002166 0.001744 0.000397
sse2_off_main 5 0 200 0.002011 0.001647 0.000338
sse2_off_main 5 0 200 0.002015 0.001632 0.000355
sse2_off_main 5 0 200 0.002018 0.001645 0.000349
sse2_off_main 5 0 200 0.002016 0.001639 0.000337
sse2_off_main 5 0 200 0.002020 0.001646 0.000345
sse2_off_main 5 0 200 0.002036 0.001652 0.000364
sse2_off_main 5 0 300 0.003017 0.002509 0.000470
sse2_off_main 5 0 300 0.003026 0.002467 0.000517
sse2_off_main 5 0 300 0.003097 0.002514 0.000541
sse2_off_main 5 0 300 0.003011 0.002421 0.000584
sse2_off_main 5 0 300 0.003002 0.002450 0.000497
sse2_off_main 5 0 300 0.003041 0.002477 0.000528
sse2_off_main 5 0 300 0.003022 0.002460 0.000521
sse2_off_main 5 0 300 0.003011 0.002493 0.000482
sse2_off_main 5 0 300 0.003037 0.002513 0.000498
sse2_off_main 5 0 300 0.003143 0.002544 0.000565
sse2_off_main 5 0 300 0.003018 0.002495 0.000476
sse2_off_main 5 0 400 0.004013 0.003277 0.000705
sse2_off_main 5 0 400 0.004041 0.003286 0.000702
sse2_off_main 5 0 400 0.004029 0.003270 0.000710
sse2_off_main 5 0 400 0.004032 0.003288 0.000691
sse2_off_main 5 0 400 0.004047 0.003299 0.000707
sse2_off_main 5 0 400 0.004014 0.003284 0.000695
sse2_off_main 5 0 400 0.004008 0.003267 0.000683
sse2_off_main 5 0 400 0.004025 0.003275 0.000690
