avx_off_main 5 0 100 0.001032 0.000839 0.000183
avx_off_main 5 0 100 0.001034 0.000843 0.000190
avx_off_main 5 0 100 0.001033 0.000845 0.000181
avx_off_main 5 0 100 0.001047 0.000861 0.000149
avx_off_main 5 0 100 0.001035 0.000830 0.000204
avx_off_main 5 0 100 0.001051 0.000887 0.000137
avx_off_main 5 0 100 0.001015 0.000836 0.000154
avx_off_main 5 0 100 0.001040 0.000853 0.000175
avx_off_main 5 0 100 0.001042 0.000848 0.000179
avx_off_main 5 0 100 0.001036 0.000843 0.000188
avx_off_main 5 0 100 0.001042 0.000831 0.000206
avx_off_main 5 0 200 0.002054 0.001674 0.000352
avx_off_main 5 0 200 0.002055 0.001685 0.000360
avx_off_main 5 0 200 0.002018 0.001624 0.000368
avx_off_main 5 0 200 0.002043 0.001677 0.000343
avx_off_main 5 0 200 0.002038 0.001649 0.000359
avx_off_main 5 0 200 0.002017 0.001660 0.000338
avx_off_main 5 0 200 0.002012 0.001637 0.000350
avx_off_main 5 0 200 0.002017 0.001632 0.000362
avx_off_main 5 0 200 0.002132 0.001712 0.000403
avx_off_main 5 0 200 0.002039 0.001662 0.000348
avx_off_main 5 0 200 0.002021 0.001650 0.000350
avx_off_main 5 0 300 0.003067 0.002483 0.000552
avx_off_main 5 0 300 0.002999 0.002442 0.000521
avx_off_main 5 0 300 0.003015 0.002445 0.000545
avx_off_main 5 0 300 0.003045 0.002473 0.000534
avx_off_main 5 0 300 0.003023 0.002464 0.000522
avx_off_main 5 0 300 0.003069 0.002505 0.000530
avx_off_main 5 0 300 0.003124 0.002547 0.000535
avx_off_main 5 0 300 0.003008 0.002452 0.000514
avx_off_main 5 0 300 0.003013 0.002466 0.000516
avx_off_main 5 0 300 0.003006 0.002450 0.000524
avx_off_main 5 0 300 0.003010 0.002454 0.000525
avx_off_main 5 0 400 0.004015 0.003251 0.000728
avx_off_main 5 0 400 0.004076 0.003329 0.000707
avx_off_main 5 0 400 0.004009 0.003272 0.000672
avx_off_main 5 0 400 0.004013 0.003278 0.000660
avx_off_main 5 0 400 0.004013 0.003296 0.000619
avx_off_main 5 0 400 0.004022 0.003252 0.000734
avx_off_main 5 0 400 0.004019 0.003271 0.000697
avx_off_main 5 0 400 0.004010 0.003255 0.000687
avx_off_main 5 0 400 0.003998 0.003253 0.000700
avx_off_main 5 0 400 0.004032 0.003289 0.000699
avx_off_main 5 0 400 0.004145 0.003349 0.000730
avx_off_main 5 0 500 0.005018 0.004073 0.000892
avx_off_main 5 0 500 0.005170 0.004201 0.000895
avx_off_main 5 0 500 0.005038 0.004109 0.000863
avx_off_main 5 0 500 0.005098 0.004152 0.000883
avx_off_main 5 0 500 0.005067 0.004097 0.000913
avx_off_main 5 0 500 0.005015 0.004107 0.000826
avx_off_main 5 0 500 0.005024 0.004081 0.000873
avx_off_main 5 0 500 0.005174 0.004216 0.000883
avx_off_main 5 0 500 0.005023 0.004129 0.000786
avx_off_main 5 0 500 0.005036 0.004098 0.000873
avx_off_main 5 0 500 0.005064 0.004094 0.000935
avx_off_main 5 0 600 0.006020 0.004868 0.001115
avx_off_main 5 0 600 0.006045 0.004912 0.001083
avx_off_main 5 0 600 0.006526 0.005281 0.001163
avx_off_main 5 0 600 0.006058 0.004930 0.001051
avx_off_main 5 0 600 0.006088 0.004962 0.001047
avx_off_main 5 0 600 0.006089 0.004966 0.001033
avx_off_main 5 0 600 0.006108 0.004984 0.001042
avx_off_main 5 0 600 0.006017 0.004899 0.001046
avx_off_main 5 0 600 0.006014 0.004923 0.001014
avx_off_main 5 0 600 0.006077 0.004950 0.001053
