# timestamp;hostname;version;nRanks;rankNo;durationAssembleBoundaryConditions;n;durationComputeMappingBetweenMeshes;n;durationInitCellml;n;durationMap;n;durationMapFinalize;n;durationMapPrepare;n;durationParaview1D;n;durationParaview1DInit;n;durationParaview2D;n;durationParaview3D;n;durationParaview3DInit;n;durationParaview3DReduction;n;durationParaview3DWrite;n;durationParaviewOutput;n;durationReadGeometry;n;durationSetRightHandSide;n;durationSetStiffnessMatrix;n;durationSolve_activationSolver;n;durationSolve_potentialFlowSolver;n;durationWriteOutput;n;durationWriteOutputExfile;n;durationWriteOutputMegamol;n;durationWriteOutputParaview;n;duration_0D;n;duration_1D;n;duration_bidomain;n;duration_subdomains_xy_init;n;duration_subdomains_z_init;n;duration_total;n;duration_total_advanceTimeSpan1;n;duration_total_advanceTimeSpan2;n;duration_total_transfer12;n;duration_total_transfer21;n;activationSolver_preconditionerType;activationSolver_solverType;currentSimulationTime;dt_0D;dt_1D;dt_3D;dt_splitting;duration_subdomains_xy_n;duration_subdomains_z_n;endTime;exit;implicitSolver_preconditionerType;implicitSolver_solverType;memoryData;memoryPage;memoryResidentSet;memoryVirtual;nInstancesComputedGlobally;nIterations_activationSolver;nIterations_potentialFlowSolver;potentialFlowSolver_preconditionerType;potentialFlowSolver_solverType;residualNorm_activationSolver;residualNorm_potentialFlowSolver;scenarioName;totalUsertime;~nDofs;~nDofs3Dmesh;~nDofsFiber0;~nElements;~nElements3Dmesh;~nElementsFiber0;~nNodes;~nNodes3Dmesh;~nNodesFiber0;nIterationsTotal_activationSolver;nIterationsTotal_potentialFlowSolver;
2019/11/8 11:10:33;neon;opendihu 1.0, build Nov  8 2019 10:50:51, C++ 201402, GCC 5.5.0 20171010;64;10;0.0146098;84;0.710231;81;0.0673249;81;0.342132;3240;30.4459;40;0.00410676;40;0.000157833;40;9.05991e-06;2;6.19888e-05;40;0.787816;40;0.000664949;3;0.000654936;1;0.718611;40;0.78826;40;3.08716;1;1.28746e-05;84;0.160496;84;0.0450563;40;0.441351;1;313.347;243;311.729;40;0.828862;80;0.788698;40;121.327;50000;18.4521;25000;0.202015;40;0.30424;1;0.13445;1;485.765;1;141.434;40;312.822;40;31.5059;40;0.00272655;40;none;lu;100.000000;0.002;0.004;2.5;0.004;1;81;100;normal;none;cg;1409044480;4096;148754432;2195410944;81;1;10000;none;gmres;0;9.16578e-07;ramp_for_visualization;186.78;1480;13200;1479;11552;1480;13200;40;10000;
2019/11/8 11:10:33;neon;opendihu 1.0, build Nov  8 2019 10:50:51, C++ 201402, GCC 5.5.0 20171010;64;11;0.014581;84;0.112732;81;0.0703738;81;0.353322;3240;2.61251;40;0.00358415;40;0.427074;80;1.5974e-05;4;0.485527;80;0.788813;80;0.000862122;6;0.000838041;2;0.839673;80;1.70299;80;2.98109;1;1.3113e-05;84;0.161363;84;0.0511119;40;0.441334;1;315.849;283;313.604;40;0.540081;80;1.7038;80;134.794;50000;18.3991;25000;13.3671;40;0.315904;1;0.140618;1;485.719;1;153.851;40;328.779;40;3.08471;40;0.00274992;40;none;lu;100.000000;0.002;0.004;2.5;0.004;1;81;100;normal;none;cg;1408987136;4096;147816448;2195353600;81;1;10000;none;gmres;0;9.16578e-07;ramp_for_visualization;184.61;1480;13200;1479;11552;1480;13200;40;10000;
2019/11/8 11:10:33;neon;opendihu 1.0, build Nov  8 2019 10:50:51, C++ 201402, GCC 5.5.0 20171010;64;12;0.0145876;93;0.120819;90;0.0758419;90;0.36501;3600;6.55911;40;0.00358105;40;0.000154018;40;9.05991e-06;2;6.29425e-05;40;0.787828;40;0.00070405;3;0.000692844;1;0.718604;40;0.788289;40;3.09123;1;2.83718e-05;93;0.163394;93;0.498591;40;0.441177;1;315.537;261;314.326;40;0.421466;80;0.788725;40;138.128;50000;20.2516;25000;4.26597;40;0.333404;1;0.150746;1;485.718;1;159.176;40;319.486;40;7.05149;40;0.00305438;40;none;lu;100.000000;0.002;0.004;2.5;0.004;1;90;100;normal;none;cg;1416699904;4096;154771456;2203066368;90;1;10000;none;gmres;0;9.16578e-07;ramp_for_visualization;184.26;1480;13200;1479;11552;1480;13200;40;10000;
2019/11/8 11:10:32;neon;opendihu 1.0, build Nov  8 2019 10:50:51, C++ 201402, GCC 5.5.0 20171010;64;13;0.0145798;84;0.0974011;81;0.0728724;81;0.32716;3240;34.9147;40;0.00403833;40;0.000146389;40;6.91414e-06;2;5.76973e-05;40;0.78775;40;0.000682831;3;0.000669956;1;0.718527;40;0.788171;40;3.05646;1;1.50204e-05;84;0.161567;84;0.0448215;40;0.441328;1;303.409;243;301.702;40;0.91825;80;0.788596;40;121.7;50000;18.43;25000;3.99998;40;0.319656;1;0.143645;1;485.472;1;143.525;40;306.597;40;35.3467;40;0.00248289;40;none;lu;100.000000;0.002;0.004;2.5;0.004;1;81;100;normal;none;cg;1408958464;4096;147165184;2195324928;81;1;10000;none;gmres;0;9.16578e-07;ramp_for_visualization;195.96;1480;13200;1479;11552;1480;13200;40;10000;
2019/11/8 11:10:33;neon;opendihu 1.0, build Nov  8 2019 10:50:51, C++ 201402, GCC 5.5.0 20171010;64;14;0.0145926;84;0.103953;81;0.0659554;81;0.333384;3240;27.5641;40;0.00399518;40;0.000125647;40;7.15256e-06;2;6.81877e-05;40;0.787638;40;0.000700951;3;0.00068903;1;0.718548;40;0.788063;40;2.98051;1;1.26362e-05;84;0.160171;84;0.049536;40;0.441334;1;313.761;243;312.139;40;0.832618;80;0.788479;40;120.811;50000;18.4367;25000;3.54132;40;0.298208;1;0.131868;1;485.766;1;141.176;40;316.578;40;28.0087;40;0.00300837;40;none;lu;100.000000;0.002;0.004;2.5;0.004;1;81;100;normal;none;cg;1408974848;4096;146993152;2195341312;81;1;10000;none;gmres;0;9.16578e-07;ramp_for_visualization;187.04;1480;13200;1479;11552;1480;13200;40;10000;
2019/11/8 11:10:33;neon;opendihu 1.0, build Nov  8 2019 10:50:51, C++ 201402, GCC 5.5.0 20171010;64;15;0.014596;84;0.23649;81;0.0653555;81;0.331534;3240;14.0341;40;0.00333977;40;0.557488;80;1.69277e-05;4;0.948275;80;0.788506;80;0.000873804;6;0.000852108;2;0.839808;80;2.29563;80;2.98634;1;2.3365e-05;84;0.160073;84;0.0493102;40;0.441359;1;316.144;283;313.005;40;0.841092;80;2.29649;80;121.529;50000;18.4244;25000;14.7503;40;0.301193;1;0.132007;1;485.666;1;140.945;40;330.162;40;14.5561;40;0.0021801;40;none;lu;100.000000;0.002;0.004;2.5;0.004;1;81;100;normal;none;cg;1408987136;4096;147259392;2195353600;81;1;10000;none;gmres;0;9.16578e-07;ramp_for_visualization;185.64;1480;13200;1479;11552;1480;13200;40;10000;
2019/11/8 11:10:33;neon;opendihu 1.0, build Nov  8 2019 10:50:51, C++ 201402, GCC 5.5.0 20171010;64;16;0.0146134;103;0.132162;100;0.0852447;100;0.414504;4000;0.0117726;40;0.00341749;40;0.000158072;40;8.10623e-06;2;6.31809e-05;40;0.787779;40;0.000823259;3;0.000810146;1;0.718556;40;0.788276;40;2.99078;1;1.7643e-05;103;0.167603;103;0.997192;40;0.441236;1;314.222;281;313.269;40;0.16405;80;0.788702;40;144.354;50000;21.9304;25000;1.01013;40;0.372483;1;0.168272;1;485.684;1;169.936;40;315.179;40;0.566135;40;0.00274515;40;none;lu;100.000000;0.002;0.004;2.5;0.004;1;100;100;normal;none;cg;1417916416;4096;170876928;2204282880;100;1;10000;none;gmres;0;9.16578e-07;ramp_for_visualization;184.92;1480;13200;1480;1479;11552;1479;1480;13200;1480;40;10000;
2019/11/8 11:10:32;neon;opendihu 1.0, build Nov  8 2019 10:50:51, C++ 201402, GCC 5.5.0 20171010;64;17;0.0145767;93;0.0997806;90;0.0866938;90;0.357724;3600;20.7286;40;0.00337648;40;0.000142813;40;8.10623e-06;2;6.07967e-05;40;0.787843;40;0.000721931;3;0.000710011;1;0.718603;40;0.788282;40;3.04908;1;1.54972e-05;93;0.165207;93;0.41105;40;0.441219;1;303.429;261;302.16;40;0.479261;80;0.788699;40;132.283;50000;20.1297;25000;1.01028;40;0.359018;1;0.167124;1;485.444;1;160.173;40;304.072;40;21.1944;40;0.00319314;40;none;lu;100.000000;0.002;0.004;2.5;0.004;1;90;100;normal;none;cg;1408303104;4096;162758656;2194669568;90;1;10000;none;gmres;0;9.16578e-07;ramp_for_visualization;195.66;1480;13200;1479;11552;1480;13200;40;10000;
2019/11/8 11:10:33;neon;opendihu 1.0, build Nov  8 2019 10:50:51, C++ 201402, GCC 5.5.0 20171010;64;18;0.014601;93;0.456658;90;0.0771806;90;0.360252;3600;18.4391;40;0.00330591;40;0.000125647;40;1.00136e-05;2;6.55651e-05;40;0.787826;40;0.000735044;3;0.000724077;1;0.718593;40;0.788254;40;2.98001;1;9.53674e-06;93;0.16359;93;0.414099;40;0.441204;1;312.609;261;311.275;40;0.545167;80;0.78868;40;131.149;50000;20.1994;25000;0.684451;40;0.335528;1;0.15072;1;485.766;1;153.636;40;312.862;40;19.2644;40;0.00326467;40;none;lu;100.000000;0.002;0.004;2.5;0.004;1;90;100;normal;none;cg;1408319488;4096;162631680;2194685952;90;1;10000;none;gmres;0;9.16578e-07;ramp_for_visualization;187.02;1480;13200;1479;11552;1480;13200;40;10000;
2019/11/8 11:10:33;neon;opendihu 1.0, build Nov  8 2019 10:50:51, C++ 201402, GCC 5.5.0 20171010;64;19;0.0145893;93;0.0989239;90;0.0732217;90;0.362443;3600;1.03525;40;0.00323415;40;0.0835185;80;1.4782e-05;4;0.160364;80;0.788401;80;0.00101113;6;0.000990868;2;0.839675;80;1.034;80;2.98234;1;1.12057e-05;93;0.164491;93;0.415837;40;0.441338;1;315.875;301;314.261;40;0.578931;80;1.03489;80;133.416;50000;20.177;25000;14.165;40;0.33685;1;0.148676;1;485.72;1;154.634;40;329.577;40;1.50505;40;0.00236034;40;none;lu;100.000000;0.002;0.004;2.5;0.004;1;90;100;normal;none;cg;1408405504;4096;162402304;2194771968;90;1;10000;none;gmres;0;9.16578e-07;ramp_for_visualization;185.78;1480;13200;1479;11552;1480;13200;40;10000;
