# timestamp;hostname;version;nRanks;rankNo;durationAssembleBoundaryConditions;n;durationComputeMappingBetweenMeshes;n;durationInitCellml;n;durationMap;n;durationMapFinalize;n;durationMapPrepare;n;durationParaview1D;n;durationParaview1DInit;n;durationParaview1DReduction;n;durationParaview1DWrite;n;durationParaview2D;n;durationParaview3D;n;durationParaview3DInit;n;durationParaview3DReduction;n;durationParaview3DWrite;n;durationParaviewOutput;n;durationReadGeometry;n;durationSetRightHandSide;n;durationSetStiffnessMatrix;n;durationSolve_activationSolver;n;durationSolve_implicitSolver;n;durationSolve_potentialFlowSolver;n;durationWriteOutput;n;duration_0D;n;duration_1D;n;duration_bidomain;n;duration_monodomain;n;duration_monodomain_advanceTimeSpan1;n;duration_monodomain_advanceTimeSpan2;n;duration_monodomain_transfer12;n;duration_monodomain_transfer21;n;duration_subdomains_xy;n;duration_subdomains_xy_init;n;duration_subdomains_z;n;duration_subdomains_z_init;n;duration_total;n;duration_total_advanceTimeSpan1;n;duration_total_advanceTimeSpan2;n;duration_total_transfer12;n;duration_total_transfer21;n;activationSolver_preconditionerType;activationSolver_solverType;currentSimulationTime;dt_0D;dt_1D;dt_3D;dt_splitting;duration_subdomains_xy_n;duration_subdomains_z_n;endTime;exit;implicitSolver_preconditionerType;implicitSolver_solverType;memoryData;memoryPage;memoryResidentSet;memoryVirtual;nInstancesComputedGlobally;nIterations_activationSolver;nIterations_implicitSolver;nIterations_potentialFlowSolver;potentialFlowSolver_preconditionerType;potentialFlowSolver_solverType;residualNorm_activationSolver;residualNorm_implicitSolver;residualNorm_potentialFlowSolver;scenarioName;totalUsertime;~nDofs;~nDofs3Dmesh;~nDofsFiber0;~nElements;~nElements3Dmesh;~nElementsFiber0;~nNodes;~nNodes3Dmesh;~nNodesFiber0;nIterationsTotal_activationSolver;nIterationsTotal_implicitSolver;nIterationsTotal_potentialFlowSolver
2019/9/23 22:42:53;neon;opendihu 1.0, build Sep 19 2019 17:20:32, C++ 201402, GCC 5.5.0 20171010;64;10;0.00370598;12;0.248553;9;0.105271;9;134.687;900000;1367.33;100000;0.217181;100000;5.68487;250;0.00258493;5;0.0025239;1;4.85932;200;0.000899792;250;0.81863;250;6.98566E-05;5;6.91414E-06;1;0.733485;50;6.50768;250;0.176532;1;3.8147E-06;12;0.0616121;12;4.00693;100000;46.2448;900000;0.0364971;1;7.25633;3200019;419.102;3600000;52.7732;1800000;7.57052;100000;484.442;100000;421.651;200000;59.9412;100000;1.08406;100000;0.911496;100000;484.573;100000;0.14208;1;421.209;200000;0.114514;1;1998.75;1;484.782;100000;8.68154;100000;1504.43;100000;0.184407;100000;none;lu;100;0.002;0.004;0.001;0.004;1;9;100;normal;none;cg;1370398720;4096;116559872;2156265472;9;1;4;1095;none;gmres;0;8.00582E-08;5.83576E-09;fibers_emg;1998.35;1480;2112;1479;1568;1480;2112;100000;3600000;1095;;;
2019/9/23 22:42:53;neon;opendihu 1.0, build Sep 19 2019 17:20:32, C++ 201402, GCC 5.5.0 20171010;64;11;0.00373626;12;0.0206473;9;0.112935;9;145.606;900000;214.213;100000;0.208431;100000;5.69856;250;0.00258112;5;0.00252199;1;4.86035;200;0.000898123;250;0.819202;250;9.29832E-05;5;3.09944E-05;1;0.733526;50;6.52176;250;0.22109;1;2.86102E-06;12;0.065084;12;3.73186;100000;44.243;900000;0.0365262;1;7.25098;3200019;411.723;3600000;50.618;1800000;1159.8;100000;474.85;100000;414.314;200000;57.7301;100000;1.06633;100000;0.882008;100000;474.985;100000;0.164227;1;413.872;200000;0.124205;1;1998.75;1;475.184;100000;1160.9;100000;361.821;100000;0.187695;100000;none;lu;100;0.002;0.004;0.001;0.004;1;9;100;normal;none;cg;1370132480;4096;115576832;2155999232;9;1;4;1095;none;gmres;0;7.87316E-08;5.83576E-09;fibers_emg;1998.34;1480;2112;1479;1568;1480;2112;100000;3600000;1095;;;
2019/9/23 22:42:53;neon;opendihu 1.0, build Sep 19 2019 17:20:32, C++ 201402, GCC 5.5.0 20171010;64;12;0.00372982;15;0.0283136;12;0.134061;12;192.611;1200000;7.4238;100000;0.182612;100000;5.52528;250;0.00259686;5;0.00252891;1;4.85912;200;0.00121117;250;0.974446;250;0.15586;5;0.155786;1;0.733477;50;6.50455;250;0.288291;1;5.24521E-06;15;0.0669022;15;2.79277;100000;57.8225;1200000;0.036526;1;7.39156;4100025;553.737;4800000;65.3959;2400000;1161.09;100000;632.797;100000;556.88;200000;72.6685;100000;1.33251;100000;1.08787;100000;632.925;100000;0.197693;1;556.434;200000;0.147935;1;1998.75;1;633.123;100000;1162.35;100000;202.436;100000;0.196009;100000;none;lu;100;0.002;0.004;0.001;0.004;1;12;100;normal;none;cg;1373270016;4096;114257920;2159136768;12;1;4;1095;none;gmres;0;7.80643E-08;5.83576E-09;fibers_emg;1997.9;1480;2112;1479;1568;1480;2112;100000;4800000;1095;;;
2019/9/23 22:42:53;neon;opendihu 1.0, build Sep 19 2019 17:20:32, C++ 201402, GCC 5.5.0 20171010;64;13;0.00372553;12;0.0191157;9;0.10136;9;145.054;900000;213.954;100000;0.195028;100000;5.70158;250;0.0025816;5;0.0025239;1;4.8591;200;0.00105047;250;0.81863;250;8.58307E-05;5;2.5034E-05;1;0.733492;50;6.52448;250;0.154503;1;5.00679E-06;12;0.0619259;12;2.8827;100000;43.4882;900000;0.0365291;1;7.27018;3200019;412.085;3600000;49.5499;1800000;1161.4;100000;474.109;100000;414.645;200000;56.6437;100000;1.07697;100000;0.897119;100000;474.233;100000;0.141091;1;414.216;200000;0.111641;1;1998.75;1;474.431;100000;1162.48;100000;361.019;100000;0.183985;100000;none;lu;100;0.002;0.004;0.001;0.004;1;9;100;normal;none;cg;1370189824;4096;115601408;2156056576;9;1;4;1095;none;gmres;0;7.87174E-08;5.83576E-09;fibers_emg;1998.57;1480;2112;1479;1568;1480;2112;100000;3600000;1095;;;
2019/9/23 22:42:53;neon;opendihu 1.0, build Sep 19 2019 17:20:32, C++ 201402, GCC 5.5.0 20171010;64;14;0.00370598;12;0.0197024;9;0.105011;9;145.335;900000;213.11;100000;0.19981;100000;5.70273;250;0.00258565;5;0.00252795;1;4.8598;200;0.000895739;250;0.818979;250;9.89437E-05;5;3.31402E-05;1;0.733583;50;6.52566;250;0.179736;1;4.05312E-06;12;0.0609722;12;3.04592;100000;43.7381;900000;0.0365212;1;7.22655;3200019;412.238;3600000;49.7272;1800000;1161.73;100000;474.308;100000;414.787;200000;56.8188;100000;1.01107;100000;0.862027;100000;474.434;100000;0.139646;1;414.364;200000;0.1146;1;1998.75;1;474.633;100000;1162.82;100000;360.479;100000;0.17859;100000;none;lu;100;0.002;0.004;0.001;0.004;1;9;100;normal;none;cg;1370210304;4096;114999296;2156077056;9;1;4;1095;none;gmres;0;7.85242E-08;5.83576E-09;fibers_emg;1998.4;1480;2112;1479;1568;1480;2112;100000;3600000;1095;;;
2019/9/23 22:42:53;neon;opendihu 1.0, build Sep 19 2019 17:20:32, C++ 201402, GCC 5.5.0 20171010;64;15;0.00372148;12;0.0335875;9;0.11252;9;140.845;900000;33.061;100000;0.170386;100000;5.70399;250;0.00258112;5;0.002527;1;4.86022;200;0.000834227;250;0.819144;250;8.60691E-05;5;2.38419E-05;1;0.733564;50;6.52706;250;0.201167;1;3.8147E-06;12;0.0647998;12;3.90345;100000;41.4346;900000;0.0364952;1;7.23148;3200019;415.62;3600000;47.5641;1800000;1345.04;100000;475.466;100000;418.139;200000;54.639;100000;1.01737;100000;0.843762;100000;475.595;100000;0.161807;1;417.705;200000;0.122192;1;1998.75;1;475.796;100000;1346.12;100000;176.025;100000;0.173788;100000;none;lu;100;0.002;0.004;0.001;0.004;1;9;100;normal;none;cg;1369894912;4096;114237440;2155761664;9;1;4;1095;none;gmres;0;7.86924E-08;5.83576E-09;fibers_emg;1998.44;1480;2112;1479;1568;1480;2112;100000;3600000;1095;;;
2019/9/23 22:42:53;neon;opendihu 1.0, build Sep 19 2019 17:20:32, C++ 201402, GCC 5.5.0 20171010;64;16;0.00371742;19;0.0389943;16;0.151537;16;253.118;1600000;2.45348;100000;0.220687;100000;5.29089;250;0.00263643;5;0.00255489;1;4.85792;200;0.00154567;250;1.02307;250;0.241078;5;0.240983;1;0.733429;50;6.32;250;0.187103;1;4.05312E-06;19;0.0646019;19;3.9487;100000;972.866;1600000;0.036514;1;7.41263;5300033;731.507;6400000;983.415;3200000;6.89629;100000;1730.61;100000;735.469;200000;990.934;100000;1.77741;100000;1.53453;100000;1730.73;100000;0.212222;1;734.986;200000;0.169418;1;1998.75;1;1730.94;100000;8.2185;100000;258.63;100000;0.267632;100000;none;lu;100;0.002;0.004;0.001;0.004;1;16;100;normal;none;cg;1344638976;4096;98226176;2130505728;16;1;4;1095;none;gmres;0;8.01116E-08;5.83576E-09;fibers_emg;1997.49;1480;2112;1480;1479;1568;1479;1480;2112;1480;100000;6400000;1095
2019/9/23 22:42:53;neon;opendihu 1.0, build Sep 19 2019 17:20:32, C++ 201402, GCC 5.5.0 20171010;64;17;0.00372982;15;0.0249469;12;0.134959;12;191.272;1200000;1158.61;100000;0.213117;100000;5.50908;250;0.00259709;5;0.00252986;1;4.85911;200;0.00119114;250;0.781757;250;8.01086E-05;5;4.05312E-06;1;0.733496;50;6.2958;250;0.144605;1;4.76837E-06;15;0.0630102;15;3.9037;100000;66.6804;1200000;0.036525;1;7.15149;4100025;548.943;4800000;74.4774;2400000;7.23963;100000;636.95;100000;552.018;200000;81.6941;100000;1.30206;100000;1.08807;100000;637.076;100000;0.182362;1;551.568;200000;0.14722;1;1998.75;1;637.28;100000;8.29668;100000;1352.31;100000;0.208558;100000;none;lu;100;0.002;0.004;0.001;0.004;1;12;100;normal;none;cg;1361944576;4096;116891648;2147811328;12;1;4;1095;none;gmres;0;9.59382E-08;5.83576E-09;fibers_emg;1998.02;1480;2112;1479;1568;1480;2112;100000;4800000;1095;;;
2019/9/23 22:42:53;neon;opendihu 1.0, build Sep 19 2019 17:20:32, C++ 201402, GCC 5.5.0 20171010;64;18;0.00372529;15;0.143813;12;0.137873;12;182.474;1200000;1167.83;100000;0.22474;100000;5.50957;250;0.00260878;5;0.00254202;1;4.85942;200;0.00110531;250;0.782155;250;9.91821E-05;5;1.71661E-05;1;0.733566;50;6.29657;250;0.200121;1;1.00136E-05;15;0.0677557;15;3.9948;100000;65.5789;1200000;0.036499;1;7.16872;4100025;548.37;4800000;74.0115;2400000;7.3646;100000;636.12;100000;551.445;200000;81.3125;100000;1.35422;100000;1.11876;100000;636.257;100000;0.20664;1;550.995;200000;0.152996;1;1998.75;1;636.469;100000;8.44373;100000;1352.94;100000;0.216003;100000;none;lu;100;0.002;0.004;0.001;0.004;1;12;100;normal;none;cg;1361973248;4096;116408320;2147840000;12;1;4;1095;none;gmres;0;7.99699E-08;5.83576E-09;fibers_emg;1997.81;1480;2112;1479;1568;1480;2112;100000;4800000;1095;;;
2019/9/23 22:42:53;neon;opendihu 1.0, build Sep 19 2019 17:20:32, C++ 201402, GCC 5.5.0 20171010;64;19;0.00372577;15;0.0257227;12;0.12997;12;190.354;1200000;18.5505;100000;0.191434;100000;5.5361;250;0.00259519;5;0.00252914;1;4.86015;200;0.00115323;250;0.782489;250;9.10759E-05;5;1.50204E-05;1;0.733553;50;6.32325;250;0.215695;1;6.91414E-06;15;0.0628004;15;3.91499;100000;54.3158;1200000;0.0365281;1;7.17172;4100025;549.649;4800000;62.1472;2400000;1159.78;100000;625.414;100000;552.712;200000;69.4584;100000;1.314;100000;1.07315;100000;625.546;100000;0.173625;1;552.272;200000;0.1413;1;1998.75;1;625.752;100000;1160.84;100000;211.277;100000;0.204702;100000;none;lu;100;0.002;0.004;0.001;0.004;1;12;100;normal;none;cg;1361711104;4096;115302400;2147577856;12;1;4;1095;none;gmres;0;7.88255E-08;5.83576E-09;fibers_emg;1997.83;1480;2112;1479;1568;1480;2112;100000;4800000;1095;;;
