hodgkin_huxley;1.0;1.0;3.335636871570192;1.5020464200261703
hodgkin_huxley;0.562341325190349;1.0;3.335636871570192;1.5020464200261703
hodgkin_huxley;0.562341325190349;0.562341325190349;2.1236378396256916;2.1236378396256916
hodgkin_huxley;0.3162277660168379;1.0;nan;nan
hodgkin_huxley;0.3162277660168379;0.562341325190349;2.1236378396256916;2.1236378396256916
hodgkin_huxley;0.3162277660168379;0.3162277660168379;4.566915347892817;0.9220952321495248
hodgkin_huxley;0.1;1.0;4.839828529328012;0.9263569070943696
hodgkin_huxley;0.1;0.562341325190349;nan;nan
hodgkin_huxley;0.1;0.3162277660168379;10.86665918254998;0.9202896356788437
hodgkin_huxley;0.1;0.1;2.82667223848996;2.699889631046835
hodgkin_huxley;0.0562341325190349;1.0;nan;nan
hodgkin_huxley;0.0562341325190349;0.3162277660168379;7.873672223013216;3.7200981517275054
hodgkin_huxley;0.0562341325190349;0.1;3.2856671715743175;3.1818948878380326
hodgkin_huxley;0.0562341325190349;0.0562341325190349;3.1499789674668595;2.782246174442009
hodgkin_huxley;0.03162277660168379;1.0;4.856449215240055;0.9216738440526084
hodgkin_huxley;0.03162277660168379;0.562341325190349;2.9293377827083478;2.2323054792903227
hodgkin_huxley;0.03162277660168379;0.3162277660168379;5.393883721686284;2.613196870093732
hodgkin_huxley;0.03162277660168379;0.1;2.5984616690538296;2.170414753163616
hodgkin_huxley;0.03162277660168379;0.0562341325190349;3.4989043997264906;3.3031140785245925
hodgkin_huxley;0.03162277660168379;0.03162277660168379;2.85600473967969;2.30573041192159
hodgkin_huxley;0.01;1.0;4.857241964466848;0.9217554889974788
hodgkin_huxley;0.01;0.562341325190349;3.0672716923714676;2.5878649765615322
hodgkin_huxley;0.01;0.3162277660168379;3.881784291451172;2.5440172358018867
hodgkin_huxley;0.01;0.1;2.350975892102601;2.182307538761069
hodgkin_huxley;0.01;0.0562341325190349;3.2488984703665715;2.8006198819762576
hodgkin_huxley;0.01;0.03162277660168379;2.868637784853222;2.48992290355746
hodgkin_huxley;0.01;0.01;1.4093494483004754;1.224032992132032
hodgkin_huxley;0.00562341325190349;1.0;3.492433368880388;1.9310703547613914
hodgkin_huxley;0.00562341325190349;0.562341325190349;3.516284307241021;3.3710937326728527
hodgkin_huxley;0.00562341325190349;0.3162277660168379;74.6092623050162;2.050487760582558
hodgkin_huxley;0.00562341325190349;0.1;6.824477356095196;2.834882735269365
hodgkin_huxley;0.00562341325190349;0.0562341325190349;3.0663514093309314;2.963905810241446
hodgkin_huxley;0.00562341325190349;0.03162277660168379;3.6882265685315563;3.409904861399887
